 z     x     y     pID   elem_type  elem_sequence
   25.681024763333337       -2.0420278467362912E-002  -1.2620323306077451E-003         825           1         145
   25.681024763333337       -2.0300538343907364E-002  -5.6167834471880181E-004         905           1         145
   25.681024763333337       -2.0309741355496836E-002  -6.8032892733366196E-005         914           1         145
   25.681024763333337       -2.0048082250618830E-002  -1.5384038927257128E-003         929           1         145
   25.681024763333337       -2.0284963779823303E-002  -2.0508936716058706E-003         951           1         145
   25.681024763333337       -2.0196769892679885E-002  -2.1029732392215555E-003         958           1         145
   25.681024763333337       -2.0486147027340314E-002  -3.9233957153931385E-005         960           1         145
   25.681024763333337       -2.0853576725691027E-002  -6.3678735832512038E-005         963           1         145
   25.681024763333337       -2.0176396103103036E-002  -1.8717801355676445E-003         969           1         145
   25.681024763333337       -2.0323116336182542E-002  -3.8364087711358324E-004         987           1         145
   25.681024763333337       -2.0863662367947133E-002  -8.9849116212014116E-004         989           1         145
   25.681024763333337       -2.0725282235376927E-002  -1.9712842241796413E-004        1017           1         145
   25.704358096666670       -2.0533018300473455E-002  -7.5898888889984961E-004          10           0         146
   25.704358096666670       -2.0613042957471177E-002  -1.8534174322864137E-003          24           0         146
   25.704358096666670       -2.0285288880308769E-002  -1.0565971856789462E-003          30           0         146
   25.704358096666670       -2.0256820884904988E-002  -6.9517156413968146E-007          44           0         146
   25.704358096666670       -2.0646546724621670E-002  -6.0734815320658182E-004          61           0         146
   25.704358096666670       -2.0295250661038641E-002  -2.5368672032633601E-003         102           0         146
   25.704358096666670       -2.0585167305651027E-002  -2.2437775556387370E-003         179           0         146
   25.704358096666670       -2.0507645700016640E-002  -1.3594752494777188E-003         223           0         146
   25.704358096666670       -2.0403643165632871E-002  -2.3534292295658843E-003         239           0         146
   25.704358096666670       -2.0281089294186094E-002  -4.0941496374688687E-005         251           0         146
   25.704358096666670       -2.0495802071582071E-002  -2.1261030291386206E-003         272           0         146
   25.704358096666670       -2.0467828498020629E-002  -4.7273030589997412E-004         296           0         146
   25.704358096666670       -2.0088037089453441E-002  -1.6631234182706118E-003         321           0         146
   25.704358096666670       -2.0015356829224239E-002  -2.4565398211090989E-003         341           0         146
   25.704358096666670       -2.0281190580615321E-002  -4.1503691370434556E-004         344           0         146
   25.704358096666670       -2.0753542869610252E-002  -8.2723592916988129E-004         368           0         146
   25.704358096666670       -2.0825183886270929E-002  -5.3501561855530291E-004         392           0         146
   25.704358096666670       -2.0722812991675742E-002  -1.7964384637446108E-004         404           0         146
   25.704358096666670       -2.0333868652776376E-002  -1.5663925286653795E-003         420           0         146
   25.704358096666670       -2.0498493618774764E-002  -1.5387417277147695E-003         447           0         146
   25.704358096666670       -2.0840987965567298E-002  -1.0325701561314147E-003         459           0         146
   25.704358096666670       -2.0573022894308596E-002  -2.3906667305046301E-004         463           0         146
   25.704358096666670       -2.0941470709429845E-002  -9.7899274123295710E-004         508           0         146
   25.704358096666670       -2.0059249320955558E-002  -1.5198047108074084E-003         550           0         146
   25.704358096666670       -2.0557863581064800E-002  -9.1327809824531152E-005         552           0         146
   25.704358096666670       -2.0879093500093836E-002  -9.4145540992455589E-004         553           0         146
   25.704358096666670       -2.0609240287261292E-002  -5.2784670576994737E-004         558           0         146
   25.704358096666670       -2.0186357992122154E-002  -1.6060677703723860E-003         595           0         146
   25.704358096666670       -2.0233035195949382E-002  -2.1641068778968176E-003         600           0         146
   25.704358096666670       -2.0094445600194751E-002  -1.2505948372326071E-003         616           0         146
   25.704358096666670       -2.0015791526990616E-002  -1.3079378651690086E-003         635           0         146
   25.704358096666670       -2.0719792950196856E-002  -5.0133833607867676E-004         641           0         146
   25.704358096666670       -2.0900715609020019E-002  -1.2272168492945470E-003         678           0         146
   25.704358096666670       -2.0186698414726388E-002  -2.2473444933958730E-004         707           0         146
   25.704358096666670       -2.0772828462026757E-002  -1.5315995042032950E-003         797           0         146
   25.704358096666670       -2.0738309344931361E-002  -8.3637500141803202E-004         807           0         146
   25.704358096666670       -2.0149377461531903E-002  -1.4891636639952179E-003         822           0         146
   25.704358096666670       -2.0159525872369948E-002  -1.9092504742420461E-004         834           0         146
   25.704358096666670       -2.0555626315355499E-002  -1.4936774051410293E-003         877           0         146
   25.704358096666670       -2.0219669600194258E-002  -2.4265723334050849E-003         888           0         146
   25.704358096666670       -2.0903222414511202E-002  -1.4956399296691583E-003         890           0         146
   25.704358096666670       -2.0372566231486755E-002  -2.3528274195196946E-003         892           0         146
   25.704358096666670       -2.0402142979923009E-002  -1.5957699012797086E-003         915           0         146
   25.704358096666670       -2.0129617962694083E-002  -3.7068469394281362E-004         924           0         146
   25.704358096666670       -2.0260982664591708E-002  -6.8276929170991714E-004         949           0         146
   25.704358096666670       -2.0496686615632843E-002  -1.1504920375252142E-003        1014           0         146
   25.727691430000004       -2.0818361693100917E-002  -2.0823805738134441E-004           7           0         146
   25.727691430000004       -2.0737454716453420E-002  -1.3905339756226068E-003          11           0         146
   25.727691430000004       -2.0513471173342505E-002  -1.5991546490758065E-003          34           0         146
   25.727691430000004       -2.0707205159249228E-002  -1.3615889587463733E-003          64           0         146
   25.727691430000004       -2.0242567378966830E-002  -1.7005694317814100E-003          88           0         146
   25.727691430000004       -2.0480062995551138E-002  -1.0452237125478272E-003          89           0         146
   25.727691430000004       -2.0337948574512103E-002  -4.2530769123757042E-004         110           0         146
   25.727691430000004       -2.0870507985829938E-002  -2.5183646967516008E-003         118           0         146
   25.727691430000004       -2.0233493747122400E-002  -1.2371657440770744E-003         120           0         146
   25.727691430000004       -2.0382949401292590E-002  -1.4390691010597986E-003         148           0         146
   25.727691430000004       -2.0775396754754340E-002  -1.5287813112349071E-003         157           0         146
   25.727691430000004       -2.0797793455991434E-002  -1.2028669143431213E-003         171           0         146
   25.727691430000004       -2.0275279975012210E-002  -1.4656098094437532E-003         185           0         146
   25.727691430000004       -2.0925309602824755E-002  -6.4906274751296358E-004         212           0         146
   25.727691430000004       -2.0300797537963971E-002  -2.5574747867200881E-003         220           0         146
   25.727691430000004       -2.0190294083237130E-002  -1.0616961856461697E-003         222           0         146
   25.727691430000004       -2.0917889647760441E-002  -1.2670255980675152E-003         227           0         146
   25.727691430000004       -2.0093831772287140E-002  -6.1950700698570405E-004         228           0         146
   25.727691430000004       -2.0782424146802765E-002  -2.5234855962400953E-003         229           0         146
   25.727691430000004       -2.0360564950142396E-002  -1.3761676456646190E-003         233           0         146
   25.727691430000004       -2.0080722464941386E-002  -2.4397453371159429E-003         254           0         146
   25.727691430000004       -2.0205180702289917E-002  -7.9007732557922279E-004         273           0         146
   25.727691430000004       -2.0868092935323875E-002  -2.4453987390109836E-003         284           0         146
   25.727691430000004       -2.0279702710320265E-002  -9.4643558420539340E-004         308           0         146
   25.727691430000004       -2.0503610407619086E-002  -1.2475060884074664E-004         310           0         146
   25.727691430000004       -2.0933355674447179E-002  -6.0607235096996704E-005         319           0         146
   25.727691430000004       -2.0791870836958156E-002  -9.3226623778310035E-004         408           0         146
   25.727691430000004       -2.0171026211333737E-002  -1.6040186475751808E-003         457           0         146
   25.727691430000004       -2.0178930184779651E-002  -2.6587840925602424E-003         525           0         146
   25.727691430000004       -2.0277563872634789E-002  -5.7387023608257317E-004         528           0         146
   25.727691430000004       -2.0831498130415384E-002  -1.6853870244623961E-003         544           0         146
   25.727691430000004       -2.0108386972560757E-002  -4.3002686397254262E-004         571           0         146
   25.727691430000004       -2.0057453471779493E-002  -6.2746296881707384E-004         579           0         146
   25.727691430000004       -2.0290341986651365E-002  -2.0909335464902676E-003         585           0         146
   25.727691430000004       -2.0365860170719705E-002  -1.1607493074689869E-003         589           0         146
   25.727691430000004       -2.0745631157710321E-002  -2.4772709522315256E-003         601           0         146
   25.727691430000004       -2.0468288776889960E-002  -1.1517365749685179E-003         604           0         146
   25.727691430000004       -2.0060482859811549E-002  -4.2849819406627821E-004         610           0         146
   25.727691430000004       -2.0785274487395911E-002  -8.6297436367635397E-004         642           0         146
   25.727691430000004       -2.0938086768511308E-002  -1.9348958092030263E-003         650           0         146
   25.727691430000004       -2.0216824377931451E-002  -2.1679737084528846E-003         675           0         146
   25.727691430000004       -2.0257685583835412E-002  -8.8439393553619466E-004         676           0         146
   25.727691430000004       -2.0842245513845382E-002  -2.0413765626486318E-003         681           0         146
   25.727691430000004       -2.0350953307630388E-002  -5.5850898567604869E-004         696           0         146
   25.727691430000004       -2.0891476550014641E-002  -8.9820451120685137E-004         713           0         146
   25.727691430000004       -2.0396136230773514E-002  -6.6161644077843693E-004         766           0         146
   25.727691430000004       -2.0298063834432063E-002  -2.4677180676610996E-003         774           0         146
   25.727691430000004       -2.0331658922548217E-002  -2.3746545366176497E-005         793           0         146
   25.727691430000004       -2.0667689101390933E-002  -1.5505453306098949E-003         803           0         146
   25.727691430000004       -2.0588078010894791E-002  -2.0778737485141557E-003         855           0         146
   25.727691430000004       -2.0040710410139231E-002  -2.8023965592895374E-003         867           0         146
   25.727691430000004       -2.0974604325988411E-002  -2.4428466906479375E-003         868           0         146
   25.727691430000004       -2.0468727751377296E-002  -2.7698599431467369E-003         875           0         146
   25.727691430000004       -2.0671527465471615E-002  -1.4922754971031515E-003         879           0         146
   25.727691430000004       -2.0031337155759898E-002  -7.2886322857816470E-004         883           0         146
   25.727691430000004       -2.0722728632554657E-002  -1.8501231936762154E-003         925           0         146
   25.727691430000004       -2.0141458330093662E-002  -1.0504935464178342E-003         933           0         146
   25.727691430000004       -2.0452833459896579E-002  -1.0281868985659477E-003         947           0         146
   25.727691430000004       -2.0488154075764223E-002  -3.7843376143392688E-005         968           0         146
   25.727691430000004       -2.0504308385543603E-002  -3.2300752711291250E-004         975           0         146
   25.727691430000004       -2.0855343903790784E-002  -1.5005281812016831E-003         980           0         146
   25.727691430000004       -2.0104838652771424E-002  -1.1559902406374240E-003         985           0         146
   25.751024763333337       -2.0922469053217829E-002  -1.7643709899158573E-003           4           0         146
   25.751024763333337       -2.0661037560891393E-002  -2.7933714390951355E-003          17           0         146
   25.751024763333337       -2.0115234177145985E-002  -1.8450978552862376E-003          22           0         146
   25.751024763333337       -2.0069792275201875E-002  -1.2393188605129459E-004          28           0         146
   25.751024763333337       -2.0739837078141147E-002  -1.6193044561542383E-003          51           0         146
   25.751024763333337       -2.0025977544145788E-002  -1.4103568554372197E-003          59           0         146
   25.751024763333337       -2.0506329666275518E-002  -1.8891891494733951E-003          62           0         146
   25.751024763333337       -2.0023332455144101E-002  -1.5831599792185292E-004         133           0         146
   25.751024763333337       -2.0853520092884954E-002  -7.4882027431386999E-004         182           0         146
   25.751024763333337       -2.0361629701457537E-002  -2.2390296966720710E-004         184           0         146
   25.751024763333337       -2.0245317944336823E-002  -2.1980570210500018E-003         186           0         146
   25.751024763333337       -2.0564122524303435E-002  -2.7301133284079500E-004         235           0         146
   25.751024763333337       -2.0092229990929768E-002  -4.0253221699418753E-004         277           0         146
   25.751024763333337       -2.0215877129439667E-002  -1.1876851647587217E-004         282           0         146
   25.751024763333337       -2.0758929277980561E-002  -9.5851940331598409E-005         292           0         146
   25.751024763333337       -2.0202036520241134E-002  -1.8908650272477247E-003         294           0         146
   25.751024763333337       -2.0010964570201378E-002  -6.1685643246976371E-004         317           0         146
   25.751024763333337       -2.0283239472002952E-002  -1.0780254326774551E-003         330           0         146
   25.751024763333337       -2.0827227789647372E-002  -2.1929185314292342E-003         353           0         146
   25.751024763333337       -2.0358857929355240E-002  -1.6277287861706014E-003         373           0         146
   25.751024763333337       -2.0638540478220092E-002  -3.2160670105057962E-004         384           0         146
   25.751024763333337       -2.0759808456208288E-002  -3.2331241505943146E-005         413           0         146
   25.751024763333337       -2.0677934777028246E-002  -4.7459629231486733E-005         423           0         146
   25.751024763333337       -2.0384080126528113E-002  -1.0762603066869171E-003         483           0         146
   25.751024763333337       -2.0328523737794146E-002  -2.6202807775150285E-003         532           0         146
   25.751024763333337       -2.0472473510959429E-002  -8.8266809818782004E-004         554           0         146
   25.751024763333337       -2.0867080446921780E-002  -5.5858261985023750E-004         591           0         146
   25.751024763333337       -2.0338638010824459E-002  -1.4997719652844813E-003         592           0         146
   25.751024763333337       -2.0799489536986841E-002  -5.4327623685871953E-005         593           0         146
   25.751024763333337       -2.0234502502848813E-002  -2.4641457480431791E-003         603           0         146
   25.751024763333337       -2.0131587357395342E-002  -1.5071920454789471E-003         620           0         146
   25.751024763333337       -2.0483757221439004E-002  -2.2390431049817382E-003         638           0         146
   25.751024763333337       -2.0178115669110305E-002  -5.2272615876422187E-004         644           0         146
   25.751024763333337       -2.0219955099575415E-002  -2.6048812605349025E-003         700           0         146
   25.751024763333337       -2.0868534118148450E-002  -2.7206944755108751E-003         708           0         146
   25.751024763333337       -2.0844328776579917E-002  -7.5833359394589193E-005         723           0         146
   25.751024763333337       -2.0799839775215618E-002  -1.1648478286149272E-003         736           0         146
   25.751024763333337       -2.0768965396075534E-002  -3.8380463505755453E-005         748           0         146
   25.751024763333337       -2.0643112884839655E-002  -6.0392435243023825E-004         767           0         146
   25.751024763333337       -2.0500071247356470E-002  -1.9888688425843204E-003         768           0         146
   25.751024763333337       -2.0482358159702990E-002  -2.6220823935997487E-003         791           0         146
   25.751024763333337       -2.0471225588942300E-002  -1.7748378068803403E-003         798           0         146
   25.751024763333337       -2.0831452883012500E-002  -1.7472007682201251E-003         813           0         146
   25.751024763333337       -2.0262848703320513E-002  -2.0627847537847939E-003         863           0         146
   25.751024763333337       -2.0456363130609376E-002  -4.8185384636590349E-004         896           0         146
   25.751024763333337       -2.0490431570994522E-002  -2.4574197374176128E-003         902           0         146
   25.751024763333337       -2.0339945666623553E-002  -6.8208076581354241E-004         937           0         146
   25.751024763333337       -2.0667177387497609E-002  -1.0290877156415360E-003         944           0         146
   25.751024763333337       -2.0614151815359038E-002  -4.9144895532980259E-004         946           0         146
   25.751024763333337       -2.0275543616618857E-002  -1.2856455317859260E-004         972           0         146
   25.751024763333337       -2.0665809030985326E-002  -2.2455135811132857E-003         974           0         146
   25.751024763333337       -2.0212312411031063E-002  -1.4939085871056284E-004         981           0         146
   25.751024763333337       -2.0604636631749367E-002  -1.4393376953170157E-003         986           0         146
   25.751024763333337       -2.0727815702945795E-002  -1.6779107170221115E-003         999           0         146
   25.751024763333337       -2.0007339914645466E-002  -2.1288579476170834E-003        1012           0         146
   25.751024763333337       -2.0688105430282936E-002  -2.2360925295872168E-003        1016           0         146
   25.774358096666671       -2.0198210147597206E-002  -1.0204485662049796E-003          42           0         146
   25.774358096666671       -2.0716559100026011E-002  -4.6543633967326847E-004          50           0         146
   25.774358096666671       -2.0327965352359565E-002  -1.5029289519418317E-003          70           0         146
   25.774358096666671       -2.0084278844246201E-002  -1.3113477454316275E-003          75           0         146
   25.774358096666671       -2.0101819672333529E-002  -2.8582526415518394E-003         103           0         146
   25.774358096666671       -2.0748381677616737E-002  -1.4346985441250206E-004         104           0         146
   25.774358096666671       -2.0191700584421032E-002  -2.2162444327119540E-003         113           0         146
   25.774358096666671       -2.0600528222617976E-002  -1.1894218727822173E-003         115           0         146
   25.774358096666671       -2.0857182354453975E-002  -7.4038170546944103E-004         121           0         146
   25.774358096666671       -2.0030537908532074E-002  -1.2014165604507198E-003         144           0         146
   25.774358096666671       -2.0319533671344234E-002  -5.8574712741755932E-004         200           0         146
   25.774358096666671       -2.0732366770415605E-002  -2.3386645792177817E-003         217           0         146
   25.774358096666671       -2.0289640414251246E-002  -1.2535774209115546E-003         256           0         146
   25.774358096666671       -2.0141631626246152E-002  -8.9942156253604408E-004         270           0         146
   25.774358096666671       -2.0387633608327200E-002  -1.8916143757715042E-003         279           0         146
   25.774358096666671       -2.0203536368830769E-002  -1.9276798685287538E-003         287           0         146
   25.774358096666671       -2.0676968322332397E-002  -1.9838274360422413E-004         289           0         146
   25.774358096666671       -2.0063906222318521E-002  -2.1647639179595678E-003         299           0         146
   25.774358096666671       -2.0202620725021419E-002  -1.6196029741457592E-003         340           0         146
   25.774358096666671       -2.0667364026798640E-002  -1.7091886771616648E-003         352           0         146
   25.774358096666671       -2.0678137939755217E-002  -1.4950468543567077E-003         374           0         146
   25.774358096666671       -2.0214158921074574E-002  -2.4448882400932301E-003         448           0         146
   25.774358096666671       -2.0244595610314917E-002  -1.2440753145769225E-003         471           0         146
   25.774358096666671       -2.0704607517214663E-002  -2.5520609805035685E-004         495           0         146
   25.774358096666671       -2.0536981284350497E-002  -5.1943811432617862E-004         499           0         146
   25.774358096666671       -2.0057869301022043E-002  -2.2452446211449401E-003         511           0         146
   25.774358096666671       -2.0071582410222288E-002  -1.9035710585663210E-004         517           0         146
   25.774358096666671       -2.0608062016792841E-002  -1.9069335462532452E-004         541           0         146
   25.774358096666671       -2.0742107807265125E-002  -2.1472611211769683E-003         567           0         146
   25.774358096666671       -2.0799479000598479E-002  -2.6600667217752719E-003         577           0         146
   25.774358096666671       -2.0504046837630047E-002  -4.5840219302196262E-004         588           0         146
   25.774358096666671       -2.0657822943294581E-002  -1.8281137151179272E-003         590           0         146
   25.774358096666671       -2.0308399034434352E-002  -1.0100819500233585E-004         613           0         146
   25.774358096666671       -2.0270179590515164E-002  -1.8332683914995655E-003         630           0         146
   25.774358096666671       -2.0365518734197039E-002  -1.4794108814005160E-003         658           0         146
   25.774358096666671       -2.0601305489299882E-002  -2.4495051571409793E-003         659           0         146
   25.774358096666671       -2.0290323054012408E-002  -1.9919087869655046E-003         664           0         146
   25.774358096666671       -2.0415048526352293E-002  -5.1444473867358998E-005         711           0         146
   25.774358096666671       -2.0750495454370591E-002  -1.5105454307320089E-003         715           0         146
   25.774358096666671       -2.0013759802955656E-002  -3.3694827618450414E-004         721           0         146
   25.774358096666671       -2.0646560750937893E-002  -2.2556426402843485E-003         724           0         146
   25.774358096666671       -2.0632357030098601E-002  -3.9625317846252292E-004         744           0         146
   25.774358096666671       -2.0894166614805518E-002  -1.1245203537143587E-003         771           0         146
   25.774358096666671       -2.0168616093166544E-002  -1.4070533399902602E-003         787           0         146
   25.774358096666671       -2.0592128760471208E-002  -8.2439341345602526E-004         790           0         146
   25.774358096666671       -2.0314755633985052E-002  -1.8203246124594782E-003         795           0         146
   25.774358096666671       -2.0786012465855531E-002  -1.2527853256846082E-003         799           0         146
   25.774358096666671       -2.0612011188579252E-002  -3.7999738099847466E-004         806           0         146
   25.774358096666671       -2.0685749319198261E-002  -9.9191639385884118E-004         810           0         146
   25.774358096666671       -2.0546147532592030E-002  -5.7569770993386204E-004         823           0         146
   25.774358096666671       -2.0192608029305399E-002  -2.0821891852561372E-003         837           0         146
   25.774358096666671       -2.0780102433962569E-002  -1.5272788573942166E-003         869           0         146
   25.774358096666671       -2.0583696426704545E-002  -1.7020798573988540E-003         913           0         146
   25.774358096666671       -2.0589462352977657E-002  -1.5451358693663719E-003         928           0         146
   25.774358096666671       -2.0161097264506395E-002  -1.9820884931676364E-003         932           0         146
   25.774358096666671       -2.0815958278914439E-002  -6.2823642766847215E-004         952           0         146
   25.774358096666671       -2.0839986106779188E-002  -1.5546900556166522E-003         962           0         146
   25.774358096666671       -2.0667379510756541E-002  -1.2083880752366029E-003         970           0         146
   25.774358096666671       -2.0117573664767782E-002  -2.0459254637718405E-003         996           0         146
   25.774358096666671       -2.0227628227719410E-002  -1.8478070096076453E-004        1019           0         146
   25.797691430000004       -2.0110019048428983E-002  -1.5664017245451960E-004          41           0         146
   25.797691430000004       -2.0059232471190003E-002  -1.4764035275290725E-004          78           0         146
   25.797691430000004       -2.0221122978935080E-002  -1.2957973727707121E-003         119           0         146
   25.797691430000004       -2.0847252921915537E-002  -7.3874351941962671E-004         130           0         146
   25.797691430000004       -2.0755183621370226E-002  -5.8988483482144357E-004         153           0         146
   25.797691430000004       -2.0752153623569119E-002  -1.5626700403211825E-004         181           0         146
   25.797691430000004       -2.0192964187115227E-002  -1.1731079208569118E-003         197           0         146
   25.797691430000004       -2.0068942975408829E-002  -1.2809436553097530E-003         226           0         146
   25.797691430000004       -2.0029311214129462E-002  -2.6615283499216722E-003         231           0         146
   25.797691430000004       -2.0106532667166728E-002  -2.2123499498607718E-003         242           0         146
   25.797691430000004       -2.0273716660739054E-002  -2.1309954341755932E-003         260           0         146
   25.797691430000004       -2.0160272620932663E-002  -9.4139987747352244E-004         262           0         146
   25.797691430000004       -2.0611777327286751E-002  -2.6280079839443443E-003         320           0         146
   25.797691430000004       -2.0552544793762059E-002  -3.2357075716298478E-004         345           0         146
   25.797691430000004       -2.0456127610959624E-002  -2.6332485202006193E-004         381           0         146
   25.797691430000004       -2.0664220673837955E-002  -2.3805435226470278E-003         389           0         146
   25.797691430000004       -2.0660011558557949E-002  -1.7216956633806417E-003         402           0         146
