 z     x     y     pID   elem_type  elem_sequence
   32.780710572899601        1.2277616400310218E-003   2.8302905391460752E-002          33           1         179
   32.801710572899601       -5.5394916681563304E-005   2.8337785533934054E-002          49           1         179
   32.801710572899601        5.5394916681563304E-005   2.8337785533934054E-002        3782           1         179
   1.4643941203361663        3729.0000000000000        1.0540726363827697                1           1         179
   3730.0000000000000        1.0213642338877293        1.4351633529354135             3731           1         179
  0.97828106645871205        1.4097621316273703        3732.0000000000000                0           1         179
   1.3804894787413806        3733.0000000000000       0.87910070027286336                1           1         179
   3734.0000000000000       0.82961235049377924        1.3184005148883449             3735           1         179
  0.78272711788159943        1.2881920470733079        3736.0000000000000                0           1         179
   1.2594694993788942        3737.0000000000000       0.69956981800470319                1           1         179
   3738.0000000000000       0.66360633545287340        1.2074232599748944             3739           1         179
  0.63121894445130178        1.1841653877854168        3740.0000000000000                0           1         179
   33.641710572899562       -2.8472465507721218E-002   1.0543697083575847E-002         112           1         189
   33.662710572899563       -2.8308230541401146E-002   1.1481234578321647E-002          88           1         189
   33.641710572899562       -2.8314226247191654E-002   9.6089434801104618E-003         137           1         189
   33.641710572899562        2.8472465507721218E-002   1.0543697083575847E-002        3709           1         189
   2.3449999999999918       -2.8851585057992794E-002   8.2307948708176364E-003        3652           1         189
   33.662710572899563        2.8308230541400498E-002   1.1481234578321647E-002        3734           1         189
   37.290710572899464        1.1273364893901973E-003  -2.8556084127891276E-002           9           1         206
   37.311710572899464        2.0863511683870276E-003  -2.8304751135370527E-002          20           1         206
   37.311710572899464        2.8807769301268074E-003  -2.8367345262907358E-002          50           1         206
   37.311710572899464       -2.0863511683870276E-003  -2.8304751135370527E-002        3820           1         206
   32.738710572899599       -9.3957166107515582E-004   2.8681926785927094E-002        3780           1         206
   32.738710572899599       -1.2985875580948728E-003   2.8287602903175842E-002        3781           1         206
   42.215229715799310        2.8853472605454778E-002   2.0202605187038283E-002          66           0           8
   42.228229715799316        2.8735529942684964E-002   1.8605006322723806E-002          89           0           8
   42.228229715799316        2.8740895056137663E-002   1.7567058096930585E-002         113           0           8
   42.241229715799321        2.8844062695128445E-002   1.0822805751539856E-002          10           0           8
   42.241229715799321        2.8715728948523561E-002   1.9394605087294101E-002          67           0           8
   42.241229715799321        2.8619275679392354E-002   1.2044123483488430E-002          82           0           8
   42.241229715799321        2.8356090607040509E-002   1.8098403177698962E-002          90           0           8
   42.241229715799321        2.8399112540635332E-002   1.2290854884799488E-002         105           0           8
   42.241229715799321        2.8674559726436014E-002   1.2318019582493775E-002         106           0           8
   42.241229715799321        2.8531508614016637E-002   1.7213828065089795E-002         114           0           8
   42.254229715799326        2.8360686499787003E-002   1.2183088988300757E-002          80           0           8
   42.254229715799326        2.8793817432842126E-002   1.1988772405126587E-002          81           0           8
   42.254229715799326        2.8345634799322273E-002   1.2273706884703323E-002         103           0           8
   42.254229715799326        2.8693072263911962E-002   1.2161096309282325E-002         104           0           8
   42.254229715799326        2.8421808284592735E-002   1.6731708300538134E-002         115           0           8
   42.254229715799326        2.8821719741327929E-002   1.6136096119018846E-002         139           0           8
   2.4079999999999915        2.8295470503068080E-002   9.0027479726758914E-003         163           0           8
   0.0000000000000000        1.0003023147583019        0.0000000000000000                0           0           8
   0.0000000000000000        0.0000000000000000       0.41742944717407232                0           0           8
   0.0000000000000000        0.0000000000000000        0.0000000000000000                0           0           8
   42.254229715799326       -2.8421808284592735E-002   1.6731708300538134E-002        3712           0           8
   2.3449999999999918       -2.8617374015355725E-002   1.1012577724466760E-002        3708           0           8
   2.3659999999999917       -2.8689944028794261E-002   6.3778902050506412E-003        3650           0           8
   2.4079999999999915       -2.8295470503068080E-002   9.0027479726758914E-003        3653           0           8
   3607.0000000000000       0.39149073002659218       0.94296659492547941             3608           0           8
   42.254229715799326       -2.8793817432842126E-002   1.1988772405126587E-002        3773           0           8
  0.78272711788159943        1.2881920470733079        3736.0000000000000                0           0           8
   1.2594694993788942        3737.0000000000000       0.69956981800470319                1           0           8
   3738.0000000000000       0.66360633545287340        1.2074232599748944             3739           0           8
  0.63121894445130178        1.1841653877854168        3740.0000000000000                0           0           8
   1.1626555796507188        3741.0000000000000       0.57616531504746882                1           0           8
   3742.0000000000000       0.55295778671328588        1.1243981453324472             3743           0           8
  0.53228633966254346        1.1073929075562610        3744.0000000000000                0           0           8
   1.0916375456695451        3745.0000000000000       0.49765126851385838                1           0           8
   3746.0000000000000       0.48329723837902583        1.0634304287818077             3747           0           8
  0.47069616609655313        1.0507806087454556        3748.0000000000000                0           0           8
   1.0389841572055369        3749.0000000000000       0.45020269317151290                1           0           8
   3750.0000000000000       0.44207655374186816        1.0176569612434325             3751           0           8
  0.43523176313282108        1.0079982401866991        3752.0000000000000                1           0           8
   1.5415391578992133        3753.0000000000000        1.1618508742233271                1           0           8
   42.271229715799329        2.8487073399526601E-002   1.2198362744783984E-002          59           1           9
   42.271229715799329        2.8918040397591355E-002   1.1822491038860248E-002          60           1           9
   42.271229715799329        2.9029995815739208E-002   1.8326919242217014E-002          68           1           9
   42.271229715799329        2.8372085865794264E-002   1.2594108680231437E-002          78           1           9
   42.271229715799329        2.8734269977270136E-002   1.2246546051635053E-002          79           1           9
   42.271229715799329        2.8939673404174592E-002   1.7139459760665186E-002          91           1           9
   42.271229715799329        2.8350580450334111E-002   1.6682876804650359E-002          92           1           9
   42.271229715799329        2.8454121768129184E-002   1.2491454096893125E-002         101           1           9
   42.271229715799329        2.8775550297717219E-002   1.2241448823850639E-002         102           1           9
   42.271229715799329        2.8598548996349681E-002   1.6103110145442967E-002         116           1           9
   42.292229715799330        2.8490565531693143E-002   1.2378617237741845E-002          40           1           9
   42.292229715799330        2.8874633609818044E-002   1.1837396778439745E-002          41           1           9
   42.292229715799330        2.8550321249987454E-002   1.2961654217545349E-002          57           1           9
   42.292229715799330        2.8895036025358745E-002   1.2446911624723302E-002          58           1           9
   42.292229715799330        2.9049430119199325E-002   1.7455351007118557E-002          69           1           9
   42.292229715799330        2.8546977080121553E-002   1.6854014429676729E-002          70           1           9
   42.292229715799330        2.8350582439840396E-002   1.3784467015511059E-002          75           1           9
   42.292229715799330        2.8568833151385198E-002   1.3262903903647557E-002          76           1           9
   42.292229715799330        2.8841665709340394E-002   1.2794345885346437E-002          77           1           9
   42.292229715799330        2.8720242944872586E-002   1.5886833025655328E-002          93           1           9
   42.292229715799330        2.8467512554994991E-002   1.5364750149318910E-002          94           1           9
   42.292229715799330        2.8342165660636753E-002   1.4838149240428398E-002          95           1           9
   42.292229715799330        2.8319961868785649E-002   1.4322567477252286E-002          96           1           9
   42.292229715799330        2.8382225121239547E-002   1.3830437113386827E-002          97           1           9
   42.292229715799330        2.8515078280658350E-002   1.3372085401975242E-002          98           1           9
   42.292229715799330        2.8708370065698239E-002   1.2956373485733814E-002          99           1           9
   42.292229715799330        2.8954394006919990E-002   1.2591024871399178E-002         100           1           9
   42.292229715799330        2.8930103648080012E-002   1.5440047537267498E-002         117           1           9
   42.292229715799330        2.8614930861100375E-002   1.5024254439922778E-002         118           1           9
   42.292229715799330        2.8417042116718510E-002   1.4592483894418858E-002         119           1           9
   42.292229715799330        2.8319140406783419E-002   1.4160619635691766E-002         120           1           9
   42.313229715799331        2.8451465304195674E-002   1.2453487477576890E-002          24           1           9
   42.313229715799331        2.8429555370968560E-002   1.3517607803503424E-002          38           1           9
   42.313229715799331        2.8748388961176995E-002   1.2852712232966334E-002          39           1           9
   42.313229715799331        2.8313464300535027E-002   1.6908945270919639E-002          51           1           9
   42.313229715799331        2.8391553760014333E-002   1.4685691089345417E-002          54           1           9
   42.313229715799331        2.8594394256649329E-002   1.4013816606804442E-002          55           1           9
   42.313229715799331        2.8852111342297770E-002   1.3390639096535610E-002          56           1           9
   42.313229715799331        2.8847981248369712E-002   1.6023938489658048E-002          71           1           9
   42.313229715799331        2.8715049212024377E-002   1.5395786255942253E-002          72           1           9
   42.313229715799331        2.8705019242721921E-002   1.4779001342906646E-002          73           1           9
   42.313229715799331        2.8789661638128024E-002   1.4186857790810553E-002          74           1           9
   42.334229715799331        2.8326227752879816E-002   1.4673627959617675E-002          21           1           9
   42.334229715799331        2.8484325108424073E-002   1.3839306340133547E-002          22           1           9
   42.334229715799331        2.8664868117489240E-002   1.3086747651044429E-002          23           1           9
   42.334229715799331        2.8308909260880349E-002   1.4946148238868450E-002          36           1           9
   42.334229715799331        2.8564557531258326E-002   1.4169218917017891E-002          37           1           9
   42.334229715799331        2.8633332074751768E-002   1.6044289043234794E-002          52           1           9
   42.334229715799331        2.8674543230627802E-002   1.5308220046438847E-002          53           1           9
   42.355229715799332        2.8341037058326246E-002   1.5781227383598426E-002          35           1           9
   42.376229715799333        2.8293635534312678E-002   1.1310434225975351E-002         213           1           9
  0.69814986248614641        1.1817695870893086        217.00000000000000                0           1           9
   1.1788194206654758        218.00000000000000       0.68467148579287951                1           1           9
   219.00000000000000       0.67199032526866020        1.1648159691197826              220           1           9
  0.65619754881349190        1.1544255865850130        221.00000000000000                0           1           9
   1.1423264905668167        222.00000000000000       0.61828114209550500                1           1           9
   223.00000000000000       0.59759214805008476        1.1146922864064688              224           1           9
  0.57656828775762414        1.0999128349591154        225.00000000000000                0           1           9
   1.0849058869227499        226.00000000000000       0.53533003267744894                1           1           9
   227.00000000000000       0.51576384249750284        1.0551041962715417              228           1           9
  0.49718529758357682        1.0406273590706441        229.00000000000000                0           1           9
   1.0265738978795103        230.00000000000000       0.46345197972508034                1           1           9
   231.00000000000000       0.44841275923520652       0.99996806416195760              232           1           9
  0.43461542242289314       0.98747527609901964        233.00000000000000                0           1           9
  0.97553579373969657        234.00000000000000       0.41069701604211922                0           1           9
   235.00000000000000       0.40052239809276141       0.95329475563380117              236           1           9
  0.39149073002659229       0.94296659492547985        237.00000000000000                0           1           9
  0.93314251300460060        238.00000000000000       0.37669856988901390                0           1           9
   239.00000000000000       0.37085793412234536       0.91492234826659269              240           1           9
   1.4308141103562500E-320   7.1145453001139502E-322   0.0000000000000000                0           1           9
   0.0000000000000000        0.0000000000000000        0.0000000000000000                0           1           9
   0.0000000000000000        0.0000000000000000        0.0000000000000000                0           1           9
   0.0000000000000000        0.0000000000000000        0.0000000000000000                0           1           9
   0.0000000000000000        0.0000000000000000       -6.9356857899387798E-003           0           1           9
   2.8256497662713545E-003  -2.3873736876407224E-004   0.0000000000000000                0           1           9
   175.00000000000000       -6.9356857899387798E-003   5.8599172332999541E-004           0           1           9
  -2.5320630020431899E-004   0.0000000000000000       -0.0000000000000000              176           1           9
  -6.9356857899387798E-003   5.8599172332999541E-004   3.1681527682436406E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        177.00000000000000                0           1           9
   5.8599172332999541E-004   3.3394042692297824E-003  -2.8214416308481260E-004           0           1           9
  -0.0000000000000000        178.00000000000000       -6.9356857899387798E-003           0           1           9
   3.5106557702159259E-003  -2.9661309452505948E-004   0.0000000000000000                0           1           9
   179.00000000000000       -6.9356857899387798E-003   5.8599172332999541E-004           0           1           9
  -3.1108202596530625E-004   0.0000000000000000       -0.0000000000000000              180           1           9
  -6.9356857899387798E-003   5.8599172332999541E-004   3.8531587721882098E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        181.00000000000000                0           1           9
   5.8599172332999541E-004   4.0244102731743538E-003  -3.4001988884579980E-004           0           1           9
  -0.0000000000000000        182.00000000000000       -6.9356857899387798E-003           0           1           9
   4.1956617741604960E-003  -3.5448882028604658E-004   0.0000000000000000                0           1           9
   183.00000000000000       -6.9356857899387798E-003   5.8599172332999541E-004           0           1           9
  -3.6895775172629352E-004   0.0000000000000000       -0.0000000000000000              184           1           9
  -6.9356857899387798E-003   5.8599172332999541E-004   4.5381647761327821E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        185.00000000000000                0           1           9
   5.8599172332999541E-004   4.7094162771189234E-003  -3.9789561460678690E-004           0           1           9
  -0.0000000000000000        186.00000000000000       -6.7644342889526385E-003           0           1           9
   8.5625750493070949E-005  -7.2344657201233671E-006   0.0000000000000000                0           1           9
   187.00000000000000       -6.7644342889526385E-003   5.7152279188974874E-004           0           1           9
  -2.1703397160370260E-005   0.0000000000000000       -0.0000000000000000              188           1           9
  -6.7644342889526385E-003   5.7152279188974874E-004   4.2812875246535668E-004           0           1           9
   0.0000000000000000       -0.0000000000000000        189.00000000000000                0           1           9
   5.7152279188974874E-004   5.9938025345149856E-004  -5.0641260040863725E-005           0           1           9
  -0.0000000000000000        190.00000000000000       -6.7644342889526385E-003           0           1           9
   7.7063175443764238E-004  -6.5110191481110622E-005   0.0000000000000000                0           1           9
   191.00000000000000       -6.7644342889526385E-003   5.7152279188974874E-004           0           1           9
  -7.9579122921357356E-005   0.0000000000000000       -0.0000000000000000              192           1           9
  -6.7644342889526385E-003   5.7152279188974874E-004   1.1131347564099282E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        193.00000000000000                0           1           9
   5.7152279188974874E-004   1.2843862573960699E-003  -1.0851698580185097E-004           0           1           9
  -0.0000000000000000        194.00000000000000       -6.7644342889526385E-003           0           1           9
   1.4556377583822117E-003  -1.2298591724209769E-004   0.0000000000000000                0           1           9
   195.00000000000000       -6.7644342889526385E-003   5.7152279188974874E-004           0           1           9
  -1.3745484868234460E-004   0.0000000000000000       -0.0000000000000000              196           1           9
  -6.7644342889526385E-003   5.7152279188974874E-004   1.7981407603544978E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        197.00000000000000                0           1           9
   5.7152279188974874E-004   1.9693922613406413E-003  -1.6639271156283826E-004           0           1           9
  -0.0000000000000000        198.00000000000000       -6.7644342889526385E-003           0           1           9
   2.1406437623267835E-003  -1.8086164300308498E-004   0.0000000000000000                0           1           9
   199.00000000000000       -6.7644342889526385E-003   5.7152279188974874E-004           0           1           9
  -1.9533057444333187E-004   0.0000000000000000       -0.0000000000000000              200           1           9
  -6.7644342889526385E-003   5.7152279188974874E-004   2.4831467642990692E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        201.00000000000000                0           1           9
   5.7152279188974874E-004   2.6543982652852110E-003  -2.2426843732382536E-004           0           1           9
   42.376229715799333       -2.8293635534312678E-002   1.1310434225975351E-002        3645           1           9
   1.1768275634643550        3686.0000000000000       0.61595263973884895                1           1           9
   3687.0000000000000       0.58885822037928981        1.1363857792843934             3688           1           9
  0.56394213669287285        1.1176854468801469        3689.0000000000000                0           1           9
   1.1000396147623084        3690.0000000000000       0.52048682263970303                1           1           9
   3691.0000000000000       0.50177520409017951        1.0678272714192079             3692           1           9
  0.48493151764661091        1.0531755291706288        3693.0000000000000                0           1           9
   1.0394226059577034        3694.0000000000000       0.45640031264067832                1           1           9
   3695.0000000000000       0.44449833867402461        1.0143867754879441             3696           1           9
  0.43403989192451886        1.0029931287277194        3697.0000000000000                0           1           9
  0.99227921696261945        3698.0000000000000       0.41710240387350889                0           1           9
   3699.0000000000000       0.41046684052811289       0.97270033347925033             3700           1           9
  0.40496103989375171       0.96374870167627213        3701.0000000000000                0           1           9
  0.95530336292989415        3702.0000000000000       0.39710049463993580                0           1           9
   3703.0000000000000       0.97510029278385146        1.3967058808872546             3704           1           9
  0.96229250419185564        1.3891541319586760        3705.0000000000000                0           1           9
   1.3748972976575120        3706.0000000000000       0.90583828544616396                1           1           9
   3707.0000000000000       0.86796360273807238        1.3322184210491783             3708           1           9
  0.82745577387846081        1.3069868100140529        3709.0000000000000                0           1           9
   1.2809307273848645        3710.0000000000000       0.74659974951500341                1           1           9
   3711.0000000000000       0.70872068581528558        1.2297200179439669             3712           1           9
  0.67337762753148811        1.2055543167000344        3713.0000000000000                0           1           9
   1.1826727411913560        3714.0000000000000       0.61101435929641945                1           1           9
   3715.0000000000000        2.0162819006781271E-320   6.9022009816647661E-310           0           1           9
   1.0672632170355272E-316   1.0672632170355272E-316  -0.0000000000000000             3648           1           9
   6.9356857899387798E-003  -5.8599172332999541E-004   8.5625750493070949E-005           0           1           9
   0.0000000000000000       -0.0000000000000000        3649.0000000000000                0           1           9
  -5.8599172332999541E-004   2.5687725147921476E-004  -2.1703397160370260E-005           0           1           9
  -0.0000000000000000        3650.0000000000000        6.9356857899387798E-003           0           1           9
   4.2812875246535668E-004  -3.6172328600616998E-005   0.0000000000000000                0           1           9
   3651.0000000000000        6.9356857899387798E-003  -5.8599172332999541E-004           0           1           9
  -5.0641260040863725E-005   0.0000000000000000       -0.0000000000000000             3652           1           9
   6.9356857899387798E-003  -5.8599172332999541E-004   7.7063175443764238E-004           0           1           9
   0.0000000000000000       -0.0000000000000000        3653.0000000000000                0           1           9
  -5.8599172332999541E-004   9.4188325542378425E-004  -7.9579122921357356E-005           0           1           9
  -0.0000000000000000        3654.0000000000000        6.9356857899387798E-003           0           1           9
   1.1131347564099282E-003  -9.4048054361604253E-005   0.0000000000000000                0           1           9
   3655.0000000000000        6.9356857899387798E-003  -5.8599172332999541E-004           0           1           9
  -1.0851698580185097E-004   0.0000000000000000       -0.0000000000000000             3656           1           9
   6.9356857899387798E-003  -5.8599172332999541E-004   1.4556377583822117E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        3657.0000000000000                0           1           9
  -5.8599172332999541E-004   1.6268892593683559E-003  -1.3745484868234460E-004           0           1           9
  -0.0000000000000000        3658.0000000000000        6.9356857899387798E-003           0           1           9
   1.7981407603544978E-003  -1.5192378012259138E-004   0.0000000000000000                0           1           9
   3659.0000000000000        6.9356857899387798E-003  -5.8599172332999541E-004           0           1           9
  -1.6639271156283826E-004   0.0000000000000000       -0.0000000000000000             3660           1           9
   6.9356857899387798E-003  -5.8599172332999541E-004   2.1406437623267835E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        3661.0000000000000                0           1           9
  -5.8599172332999541E-004   2.3118952633129275E-003  -1.9533057444333187E-004           0           1           9
  -0.0000000000000000        3662.0000000000000        6.9356857899387798E-003           0           1           9
   2.4831467642990692E-003  -2.0979950588357859E-004   0.0000000000000000                0           1           9
   3663.0000000000000        6.9356857899387798E-003  -5.8599172332999541E-004           0           1           9
  -2.2426843732382536E-004   0.0000000000000000       -0.0000000000000000             3664           1           9
   6.9356857899387798E-003  -5.8599172332999541E-004   2.8256497662713545E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        3665.0000000000000                0           1           9
  -5.8599172332999541E-004   2.9969012672574967E-003  -2.5320630020431899E-004           0           1           9
  -0.0000000000000000        3666.0000000000000        6.9356857899387798E-003           0           1           9
   3.1681527682436406E-003  -2.6767523164456582E-004   0.0000000000000000                0           1           9
   3667.0000000000000        6.9356857899387798E-003  -5.8599172332999541E-004           0           1           9
  -2.8214416308481260E-004   0.0000000000000000       -0.0000000000000000             3668           1           9
   6.9356857899387798E-003  -5.8599172332999541E-004   3.5106557702159259E-003           0           1           9
   0.0000000000000000       -0.0000000000000000        3669.0000000000000                0           1           9
  -5.8599172332999541E-004   3.6819072712020681E-003  -3.1108202596530625E-004           0           1           9
  -0.0000000000000000        3670.0000000000000        6.9356857899387798E-003           0           1           9
   3.8531587721882098E-003  -3.2555095740555292E-004   0.0000000000000000                0           1           9
   3671.0000000000000        6.9356857899387798E-003  -5.8599172332999541E-004           0           1           9
  -3.4001988884579980E-004   0.0000000000000000       -0.0000000000000000             3672           1           9
   42.355229715799332       -2.8341037058325344E-002   1.5781227383598273E-002        3804           1           9
   1.1586070640772068        3789.0000000000000       0.55675462683952126                1           1           9
   3790.0000000000000       0.53769175569820682        1.1245458047342707             3791           1           9
  0.52097345733372991        1.1095801206253406        3792.0000000000000                0           1           9
   1.0957834221247975        3793.0000000000000        1.5175223116395582                1           1           9
   3794.0000000000000        1.4504668190940713        1.7076480635981268             3795           1           9
   1.3435964581273534        1.6504491173087628        3796.0000000000000                1           1           9
   1.5856473443057670        3797.0000000000000        1.1164765063102418                1           1           9
   3798.0000000000000        1.0197081652521955        1.4648893217526422             3799           1           9
