9984 0. 0.
-7.680509626665618997e-03 3.692557063591213416e-04 -1.191930852356321274e-03 6.948230003869942137e-05 -1.662267767241986549e+00 -4.865356160453581354e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.100000000000000000e+01
-1.226430244065997849e-02 1.043084717723206500e-03 -1.186715760891284520e-03 -3.558892766033170134e-05 1.798114293312066181e+00 4.790621638369176247e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.200000000000000000e+01
1.482488507876558725e-02 -1.186080870753343291e-03 2.436779076737404884e-05 -1.053108171294942695e-04 1.676748167861555672e+00 1.021063486687859172e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.300000000000000000e+01
-1.644924150362705225e-03 9.453493137230717771e-04 -1.497259917914112257e-03 1.550764215264464831e-04 1.660278012109288603e+00 -7.044624933565907252e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.400000000000000000e+01
-8.371071054049603879e-04 2.453168261595621829e-04 3.165868772879830949e-03 -2.090868244370470161e-04 4.237862306289434389e-01 -3.021867211798539404e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.500000000000000000e+01
8.497669632490217548e-03 -1.334664228949766047e-04 -4.964912346404954562e-04 6.959915270356527784e-06 -3.440534138996550251e+00 1.571084097160679462e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.600000000000000000e+01
-2.649148161574886324e-03 5.944875870720891321e-05 8.154344721121331054e-04 -9.729038849406719622e-05 -3.348930858646712139e+00 -8.375747345224927276e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.700000000000000000e+01
-3.353073584127828823e-03 -1.538173543831179517e-04 7.755110484784687392e-04 -6.414860175529021966e-05 2.877751722705116144e+00 -6.288838448927753566e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.800000000000000000e+01
6.244851254370954903e-03 -1.028927805386022206e-03 -9.957683404595257630e-04 1.697611844299711219e-04 3.599857557354232629e+00 -1.290957941380143899e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.900000000000000000e+01
5.587228488848937531e-03 -3.217611293449836149e-04 1.273207204097029583e-03 -1.734540882250971462e-04 -5.185413992507295067e-01 -1.241888987800251757e-14 1.065788973815158259e-09 0.000000000000000000e+00 2.000000000000000000e+01
-5.020574854779148374e-03 -9.898408173072926683e-05 6.920093501683484676e-04 5.989122992473449767e-05 -3.641829118701781720e+00 -6.387123333665323603e-15 1.065788973815158259e-09 0.000000000000000000e+00 2.100000000000000000e+01
7.798130283906403067e-03 -5.115661416620798270e-04 -3.702903176030210384e-04 5.680145961650082424e-05 -2.462255254877636634e+00 1.385034551684864420e-15 1.065788973815158259e-09 0.000000000000000000e+00 2.200000000000000000e+01
-2.604925568412188534e-03 8.481615912482282733e-04 -1.397656541958727404e-03 1.499326245790886982e-04 3.611089312941300644e+00 -9.523585459409152483e-16 1.065788973815158259e-09 0.000000000000000000e+00 2.300000000000000000e+01
-7.216848508592459480e-03 7.303902515694773046e-04 2.311789175424550612e-03 -1.546870753665415172e-04 -2.576035301808456524e+00 -5.588852420014236223e-15 1.065788973815158259e-09 0.000000000000000000e+00 2.400000000000000000e+01
-3.616567840921773407e-03 2.328328183444803245e-04 -8.489180936300733593e-04 -4.240574315266715220e-06 2.088917370618046387e+00 -1.694906943355315733e-14 1.065788973815158259e-09 0.000000000000000000e+00 2.500000000000000000e+01
-5.654672501519723664e-03 -3.168310966069228223e-04 -1.356923402272110918e-03 1.876896265940700039e-04 -9.985644317523943991e-01 -1.342087576772735765e-14 1.065788973815158259e-09 0.000000000000000000e+00 2.600000000000000000e+01
5.755068565410317860e-03 3.474152942746284349e-04 -1.197132290529503290e-03 1.982895108746757457e-04 -2.581591958601370251e+00 -6.588130969597549050e-15 1.065788973815158259e-09 0.000000000000000000e+00 2.700000000000000000e+01
3.831420324208765289e-04 -4.139639236556472406e-04 1.434552395798344203e-04 -4.545605644622665312e-05 2.741554576197731574e+00 -1.795935379349463680e-15 1.065788973815158259e-09 0.000000000000000000e+00 2.800000000000000000e+01
8.737989805493204080e-04 -2.866945961296655859e-04 1.369201784400737735e-03 -1.353346172555313579e-04 -3.055169548985190886e+00 -1.320589252560894860e-14 1.065788973815158259e-09 0.000000000000000000e+00 2.900000000000000000e+01
-1.300843888792468407e-02 8.463215526038058443e-04 -1.449456549086069806e-03 9.672584155766993834e-05 2.563053865994390446e+00 -7.534445255138288160e-15 1.065788973815158259e-09 0.000000000000000000e+00 3.000000000000000000e+01
-3.820227162028950844e-03 3.724480058040981916e-04 -1.640295629668155671e-03 1.925841724482122970e-04 -3.639796338087283978e+00 6.970735546358735758e-15 1.065788973815158259e-09 0.000000000000000000e+00 3.100000000000000000e+01
5.860701600046327141e-03 -2.964058436683328595e-04 -2.195649391585513185e-03 1.754598640158268092e-04 3.501549463833388831e+00 -6.268035296167675900e-15 1.065788973815158259e-09 0.000000000000000000e+00 3.200000000000000000e+01
3.732990047990806040e-03 -4.730089691462788758e-04 5.745637117682514828e-04 7.093006383409038466e-05 3.496235889293518362e+00 8.761424949328219643e-15 1.065788973815158259e-09 0.000000000000000000e+00 3.300000000000000000e+01
-1.448390802258415870e-03 1.026386813811164950e-03 6.685800759590675938e-04 7.676568204705597689e-06 -3.212647630359905193e+00 -1.121657171118792872e-14 1.065788973815158259e-09 0.000000000000000000e+00 3.400000000000000000e+01
1.689262608076505523e-02 -2.101441585467110022e-03 8.716828165512631628e-04 -8.190236822885587080e-05 2.341667218493083680e-01 -1.094965031892426262e-15 1.065788973815158259e-09 0.000000000000000000e+00 3.500000000000000000e+01
1.854849729123958166e-02 -1.336149725304814273e-03 -1.729752259482418228e-04 6.092258442452259427e-05 -1.414022452141381558e+00 6.299458944280129915e-16 1.065788973815158259e-09 0.000000000000000000e+00 3.600000000000000000e+01
-9.044103452083994757e-03 9.837054258475211744e-04 -7.103111885886007190e-04 3.252839271367619854e-05 -1.646982798644675228e+00 1.617281763105886079e-14 1.065788973815158259e-09 0.000000000000000000e+00 3.700000000000000000e+01
-7.036657046714245300e-04 -1.207209675614299526e-04 8.077145523539403221e-04 -1.518166726435979505e-04 -2.885192977693197491e+00 -7.855731003717793542e-15 1.065788973815158259e-09 0.000000000000000000e+00 3.800000000000000000e+01
-6.041564284405314322e-04 -1.000687192287143343e-03 2.092068458288111766e-03 -2.134809162116876500e-04 -7.473911698993010444e-02 -2.218977453867881736e-15 1.065788973815158259e-09 0.000000000000000000e+00 3.900000000000000000e+01
-1.410629507029502851e-03 -1.473741296699708622e-04 -1.966750008074775839e-03 1.134827714002501501e-04 -1.325341786200406879e+00 -2.225432587602438994e-15 1.065788973815158259e-09 0.000000000000000000e+00 4.000000000000000000e+01
2.104126190562707107e-03 -8.543974384474596390e-05 1.555573457400857406e-03 -1.538476372064850656e-04 5.364453348739093741e+00 4.740839670067019256e-15 1.065788973815158259e-09 0.000000000000000000e+00 4.100000000000000000e+01
-3.181954707211625492e-03 -6.028116319352572411e-04 1.198175906921764792e-03 -1.977586949173406101e-05 3.450726085991124847e-01 -8.135908085126247380e-15 1.065788973815158259e-09 0.000000000000000000e+00 4.200000000000000000e+01
8.202630405357940607e-03 -1.713240061228205003e-03 2.573294106422583587e-04 5.568298276311121940e-05 1.463199757454923533e-01 -8.592996928070103035e-16 1.065788973815158259e-09 0.000000000000000000e+00 4.300000000000000000e+01
1.002553260644662575e-02 -9.756943973786324272e-04 5.580756856859369160e-05 -4.974443929045187782e-05 2.205797225088267144e+00 -2.034756617193826055e-14 1.065788973815158259e-09 0.000000000000000000e+00 4.400000000000000000e+01
-4.961919302819224956e-03 6.044313739906240061e-05 3.578708969187018398e-04 -1.146459522521251184e-04 -4.495174024612004438e+00 -6.420577233092748507e-15 1.065788973815158259e-09 0.000000000000000000e+00 4.500000000000000000e+01
2.377830192325857111e-03 -2.746332955962456530e-04 2.091392097229025418e-04 -7.502241564884763031e-05 -4.994687601675003918e+00 -4.704116389144843486e-15 1.065788973815158259e-09 0.000000000000000000e+00 4.600000000000000000e+01
4.981111878889524181e-04 2.654866507623489550e-04 1.338887050645407549e-03 3.211881622787255612e-05 -9.651950525218712107e-01 -1.323597511857836009e-14 1.065788973815158259e-09 0.000000000000000000e+00 4.700000000000000000e+01
9.248063581035796676e-03 -4.331999747963928538e-04 7.427933261139022414e-05 7.343984797953464462e-06 2.239005220239911331e+00 -1.255892160577244616e-14 1.065788973815158259e-09 0.000000000000000000e+00 4.800000000000000000e+01
5.668162030723794195e-03 3.431631381128654444e-04 1.360303445631302465e-03 -9.808318190186926164e-05 1.019399636326169034e+00 -4.329993053165579125e-15 1.065788973815158259e-09 0.000000000000000000e+00 4.900000000000000000e+01
-1.023726915533799617e-02 1.178023142637201794e-03 9.268071866877415242e-04 6.084934430018591238e-06 -4.529173215556493992e-01 4.410705522289885177e-15 1.065788973815158259e-09 0.000000000000000000e+00 5.000000000000000000e+01
-1.721379822425149822e-02 1.351301396585986338e-03 -6.605723359120544693e-04 1.383092941969699641e-05 -3.370741324903303138e+00 3.945396170166077777e-15 1.065788973815158259e-09 0.000000000000000000e+00 5.100000000000000000e+01
-4.064125565442371774e-03 6.581258235267621289e-05 2.272365135727617662e-03 -2.106467744076693811e-04 9.695895417635860269e-01 -1.649282664731488949e-14 1.065788973815158259e-09 0.000000000000000000e+00 5.200000000000000000e+01
-5.587643911994121491e-03 -3.756359123273113852e-04 -6.612322189214403165e-04 1.581095525366706328e-04 2.880442689061366135e+00 -2.845858152223999261e-15 1.065788973815158259e-09 0.000000000000000000e+00 5.300000000000000000e+01
-3.477963682542188281e-03 -4.106802655718102212e-05 1.654407219082804515e-03 -1.953427722736777745e-04 1.335431598047557067e+00 -2.624047694061820872e-15 1.065788973815158259e-09 0.000000000000000000e+00 5.400000000000000000e+01
4.822918414519326673e-03 -1.173261029365340767e-03 4.079059612520837550e-04 -1.455943855362390579e-04 2.910269316095182024e+00 7.275616977328052613e-15 1.065788973815158259e-09 0.000000000000000000e+00 5.500000000000000000e+01
1.720471938191138602e-03 3.375619742752703259e-04 -3.203724663863423351e-04 -1.620780904826889300e-04 -5.722139749657442209e-01 -4.562051620685754765e-16 1.065788973815158259e-09 0.000000000000000000e+00 5.600000000000000000e+01
-5.929717813288616288e-03 1.796153454057829353e-04 3.365199991726228082e-04 -8.571319238678540081e-05 2.698988303119259413e+00 -1.902973911204188759e-14 1.065788973815158259e-09 0.000000000000000000e+00 5.700000000000000000e+01
-1.152575216211970330e-02 1.510198316474257150e-04 -1.596274686887422982e-04 -2.113186805468065833e-05 -2.644633732083345734e+00 -7.019531306536844278e-15 1.065788973815158259e-09 0.000000000000000000e+00 5.800000000000000000e+01
-9.630325524160741196e-03 1.079283519962902704e-03 1.402472942736042102e-03 -1.959854030414146431e-04 5.750455618273577763e-01 -5.886821322715847957e-15 1.065788973815158259e-09 0.000000000000000000e+00 5.900000000000000000e+01
-3.651354373966507656e-05 -2.833420189801987726e-04 5.076748240182043159e-04 -3.684109560354415999e-05 -1.504911386348737778e+00 4.145215971707434083e-15 1.065788973815158259e-09 0.000000000000000000e+00 6.000000000000000000e+01
8.004874466456526547e-03 -1.359938096685377575e-03 2.671759661618284076e-05 -8.530593971269682788e-05 -2.905453870158981822e+00 -3.041918444137952740e-15 1.065788973815158259e-09 0.000000000000000000e+00 6.100000000000000000e+01
1.013455156668236108e-02 -1.951545788856462417e-04 2.100214967561684677e-04 -6.606322493756237207e-05 2.219777466582426140e+00 1.555347104911363479e-14 1.065788973815158259e-09 0.000000000000000000e+00 6.200000000000000000e+01
2.691450430545237228e-03 -1.258286778518475117e-03 -4.595993838688129727e-04 1.051783167610767207e-04 7.796273505867605813e-01 3.728466696078484306e-15 1.065788973815158259e-09 0.000000000000000000e+00 6.300000000000000000e+01
1.305560352338679120e-02 -1.420352720526140214e-03 -5.115156027937629141e-05 5.861882639465014613e-05 5.845871019653423595e-01 -1.030759352732616866e-14 1.065788973815158259e-09 0.000000000000000000e+00 6.400000000000000000e+01
-1.856507903868676599e-03 4.082905430186449243e-04 -1.795691560893499699e-03 1.907801918137323369e-04 3.092989528359235685e+00 1.801222121623484384e-14 1.065788973815158259e-09 0.000000000000000000e+00 6.500000000000000000e+01
-3.447413315024378411e-03 -3.058321181268459465e-04 -5.654539203313017773e-04 9.316632066780780000e-05 -8.584699969117471907e-01 -1.250720447080744979e-14 1.065788973815158259e-09 0.000000000000000000e+00 6.600000000000000000e+01
1.529856412727277105e-02 -1.287601540254308717e-03 -1.908436938395382350e-03 1.214840109045972573e-04 -2.175811011135373008e+00 -1.307881260454684866e-15 1.065788973815158259e-09 0.000000000000000000e+00 6.700000000000000000e+01
1.425546211516908780e-03 -5.556394444289795365e-04 5.604639058664700286e-04 -1.486151076651439165e-04 -3.434904964764079693e+00 -4.381014039896440638e-16 1.065788973815158259e-09 0.000000000000000000e+00 6.800000000000000000e+01
-8.437661544821874193e-03 1.729240706051720722e-04 -1.436004138296237366e-03 7.353394609556738331e-05 1.001367431165819832e+00 -4.412575051755212861e-15 1.065788973815158259e-09 0.000000000000000000e+00 6.900000000000000000e+01
-2.196888518410067617e-03 8.563410877993095902e-05 -1.228020385933916467e-04 1.311042940306612523e-04 -2.608554761947120770e+00 1.436401196611998144e-14 1.065788973815158259e-09 0.000000000000000000e+00 7.000000000000000000e+01
2.222883459565258883e-04 -3.981744052588099083e-04 -1.235351473543314354e-03 3.406626940212468158e-05 -5.935188307898336957e-01 6.262355373670961368e-15 1.065788973815158259e-09 0.000000000000000000e+00 7.100000000000000000e+01
7.987981971300698409e-04 -2.706204555490370855e-04 -1.190085513567676247e-03 1.805576834396233348e-04 1.901608051224109142e+00 -5.137674718850611970e-15 1.065788973815158259e-09 0.000000000000000000e+00 7.200000000000000000e+01
-3.411736668786090375e-04 -5.728308340351269618e-04 -6.091242164927176917e-04 3.107536829161111912e-05 -1.553754538729330781e+00 -3.221642703635770704e-15 1.065788973815158259e-09 0.000000000000000000e+00 7.300000000000000000e+01
-1.406536316011271952e-03 -8.582279114112217021e-04 8.379938925474942311e-04 -9.419256967612460549e-07 1.695962971251394613e+00 7.289274547086371618e-15 1.065788973815158259e-09 0.000000000000000000e+00 7.400000000000000000e+01
-1.733286878103543552e-02 1.431812605604784608e-03 -4.193013362420722873e-04 3.908626788161466165e-05 5.356788059630043231e-01 -4.731908016312255495e-15 1.065788973815158259e-09 0.000000000000000000e+00 7.500000000000000000e+01
3.347062808369007190e-03 -2.295848702733617464e-04 -5.702300613241322079e-04 9.207251789304832007e-05 -5.327987310319746150e+00 -1.016520072669359705e-14 1.065788973815158259e-09 0.000000000000000000e+00 7.600000000000000000e+01
-3.544732791877620859e-03 7.005364423932214238e-04 2.436830840950977330e-03 -1.884998951690408750e-04 1.357711002358598928e-01 -8.333720370280998556e-15 1.065788973815158259e-09 0.000000000000000000e+00 7.700000000000000000e+01
-1.202304067990156607e-02 1.070044988331782980e-03 -9.316079875880276190e-04 1.991054743466861556e-04 -1.613787793138126814e+00 -1.529464082191170089e-15 1.065788973815158259e-09 0.000000000000000000e+00 7.800000000000000000e+01
-3.821380699360456788e-03 -5.316943141855697816e-05 -7.546593143018429876e-04 1.530498127607187982e-04 9.050225001303776606e-01 7.512456024847129531e-15 1.065788973815158259e-09 0.000000000000000000e+00 7.900000000000000000e+01
-4.954972929183050143e-03 1.193662732854845667e-03 1.248952813269373508e-03 -9.142232965239664103e-05 6.640885180977548208e-01 -1.705408621791611672e-14 1.065788973815158259e-09 0.000000000000000000e+00 8.000000000000000000e+01
1.077128494507157037e-02 -1.388595489207194132e-03 -2.137437482337695019e-04 -6.443406726223465471e-05 2.559477857520807031e+00 -1.240805031397224922e-14 1.065788973815158259e-09 0.000000000000000000e+00 8.100000000000000000e+01
-1.726666210908105398e-04 -2.766801100737239128e-04 2.337556741241750887e-03 -2.001616880467511352e-04 4.650609099890818943e-01 -1.506102280609912682e-15 1.065788973815158259e-09 0.000000000000000000e+00 8.200000000000000000e+01
8.249526830335487948e-03 -6.727249614603717995e-04 8.566565963204385769e-04 -2.518964244298770288e-04 1.598268638166174815e+00 4.710243269196177951e-16 1.065788973815158259e-09 0.000000000000000000e+00 8.300000000000000000e+01
-1.247833304397260061e-03 1.595692210677148370e-04 -1.174456269253575753e-03 1.198126857788023677e-04 4.931678034543328870e+00 -8.720763781275709018e-15 1.065788973815158259e-09 0.000000000000000000e+00 8.400000000000000000e+01
3.552671370181976519e-03 4.604761294283070210e-04 4.510338730766498658e-04 5.328579244289223922e-05 1.509820181499844871e+00 1.614485819851106975e-14 1.065788973815158259e-09 0.000000000000000000e+00 8.500000000000000000e+01
-2.298542759167916671e-03 -8.133378809525373954e-04 -6.300396706986288948e-04 5.706418037194095616e-05 -2.709409894788049389e+00 -6.667790513605477063e-15 1.065788973815158259e-09 0.000000000000000000e+00 8.600000000000000000e+01
-7.655184467455048401e-03 1.028147452966172905e-03 -2.835847703861903071e-04 -1.220208343807241137e-04 -2.640060330064029515e+00 -5.589535241008377795e-15 1.065788973815158259e-09 0.000000000000000000e+00 8.700000000000000000e+01
2.474795775373377169e-03 -4.767931577236099840e-04 6.788834782503536244e-04 -1.663726930583479878e-04 -2.573641000738016160e+00 -1.619839212690022208e-14 1.065788973815158259e-09 0.000000000000000000e+00 8.800000000000000000e+01
1.059951254115921136e-02 -1.407375551063035470e-03 -1.708354020174603560e-03 9.103189316495081582e-05 1.238518148720436418e+00 -1.514529690669038768e-14 1.065788973815158259e-09 0.000000000000000000e+00 8.900000000000000000e+01
7.878322670354320767e-03 -9.580699891543193033e-04 2.062702012549406851e-03 -1.736913764545795465e-04 3.812554820452184190e-01 -1.435366657516655912e-15 1.065788973815158259e-09 0.000000000000000000e+00 9.000000000000000000e+01
2.566892396418298666e-03 6.961872071507927426e-05 -3.306970313456347689e-04 -1.783162760986691257e-06 -2.527375484996903232e+00 -4.453508058303461160e-15 1.065788973815158259e-09 0.000000000000000000e+00 9.100000000000000000e+01
2.076017181820594051e-03 -5.254198628387059256e-04 7.090651104324993421e-04 -5.591131022135930294e-05 4.117012623811898031e+00 -1.074330710525527574e-14 1.065788973815158259e-09 0.000000000000000000e+00 9.200000000000000000e+01
1.027957102202344507e-02 -6.945037000189340285e-05 6.640470450548286493e-04 -1.628107131111427964e-05 8.727352990094553453e-01 1.051225105326936558e-14 1.065788973815158259e-09 0.000000000000000000e+00 9.300000000000000000e+01
1.697141614714683337e-03 4.356606823884550273e-04 5.178398554832716518e-04 1.116092050361044768e-04 3.152585208449345533e-01 7.730356932303410154e-15 1.065788973815158259e-09 0.000000000000000000e+00 9.400000000000000000e+01
-2.656951396427895129e-03 -4.145748259416228939e-04 9.718317610167594156e-04 -8.405394533986554090e-05 2.455280651339718734e+00 -1.238403112378483313e-14 1.065788973815158259e-09 0.000000000000000000e+00 9.500000000000000000e+01
-1.330566017389098708e-02 1.040600765191921359e-03 -7.284643089870674083e-06 9.092408824185577003e-05 1.797703392159177405e+00 -3.688502395574462163e-15 1.065788973815158259e-09 0.000000000000000000e+00 9.600000000000000000e+01
-1.556634085346940248e-02 1.986356602480731422e-03 -9.143955509556556940e-04 1.288446425638226003e-04 -3.457291673755539252e-01 -3.147094677113233994e-16 1.065788973815158259e-09 0.000000000000000000e+00 9.700000000000000000e+01
-6.544894506677997187e-03 -4.897154670635924287e-05 1.684290615531658809e-03 -1.277791800540605124e-04 -1.208115358782899218e+00 1.402934168250037806e-14 1.065788973815158259e-09 0.000000000000000000e+00 9.800000000000000000e+01
1.357070882487682734e-02 -1.200694898194009383e-03 -2.577113505034299770e-04 -7.577015026146302287e-05 7.371901435234395894e-01 -4.534350914400404027e-15 1.065788973815158259e-09 0.000000000000000000e+00 9.900000000000000000e+01
-1.683092133690852407e-02 1.962685136056516351e-03 -9.077778878696895733e-04 1.470370373260948603e-04 -1.268886003961592068e-01 -1.091369399384280980e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.000000000000000000e+02
6.369575767121573445e-03 -4.603664694808722859e-04 -1.104297274043814728e-03 1.312149671876834255e-04 -3.890470973874875504e+00 6.592969122078301863e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.010000000000000000e+02
1.002047200402041149e-02 -9.292227008559063523e-04 2.075328191969478490e-03 -8.096590920419287200e-05 2.625216842615387236e+00 -5.526055039998582232e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.020000000000000000e+02
1.802409957403798427e-03 -7.827595150226503455e-04 -5.071405985076685554e-04 -5.559384575527896315e-05 -2.294704923412240749e+00 -1.117861445420262611e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.030000000000000000e+02
-1.556139280616264560e-02 1.826991649606007255e-03 1.164156007094250276e-03 -3.279296658930447355e-05 1.399787647665192258e+00 5.202911052441280527e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.040000000000000000e+02
5.629683971516975284e-03 -1.060315772477158670e-03 -1.086437968231231295e-03 7.529879387612764703e-05 -1.877594286820837732e+00 1.332051348805022550e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.050000000000000000e+02
-5.093627244695244846e-03 2.671450126049481092e-04 5.232207601659843261e-04 9.321445063573387000e-06 1.116587966707428770e+00 2.249999466924239509e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.060000000000000000e+02
-9.285111059266696124e-03 2.649653521127942526e-04 -1.537855444167433383e-03 1.233088328997484443e-04 -2.964155259781567686e+00 -3.459150712464736421e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.070000000000000000e+02
-1.714039112846907006e-02 8.927263899429602363e-04 -5.477044323288430671e-04 8.317262504511609752e-05 -2.046657423297257861e+00 3.684875216079039551e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.080000000000000000e+02
-1.036880028141024847e-02 1.045585181607106657e-03 3.624398137519376775e-04 -9.136748245602370727e-05 1.019457911763387958e+00 -1.433186343200308302e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.090000000000000000e+02
-6.132348743221042141e-03 7.637969052911151467e-04 2.971959529201501343e-03 -2.411067457188009917e-04 -1.840693031360254750e+00 4.114994448562813980e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.100000000000000000e+02
-3.275362384710726361e-03 6.139452322040704971e-04 -1.837877060033324579e-03 2.199895374241737098e-04 -3.168402819138444571e+00 -1.491940960712563231e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.110000000000000000e+02
1.118109907851150102e-02 -1.785926513967312195e-04 2.791567692804442728e-04 -4.676094071850104151e-05 -9.697341359636497682e-01 1.849471578152693817e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.120000000000000000e+02
6.253327298399139096e-03 -1.268828404910632640e-03 -8.216413696564169023e-05 -1.498435883499076641e-06 -1.778291818990486606e+00 1.772269523230254762e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.130000000000000000e+02
-4.981312162764213458e-03 -1.376504487148158312e-04 -3.109713739920742901e-04 -1.366205422560523195e-04 1.918208312178702801e+00 3.417897876700341335e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.140000000000000000e+02
-3.247550294078574949e-03 -6.646044956410176573e-04 1.505721321438069533e-03 -1.179903833645789331e-04 2.560172743750213531e+00 1.094379163369130262e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.150000000000000000e+02
6.844379933180577344e-03 -1.505134323971740263e-03 -9.057822471102564606e-04 1.743323833422833966e-04 4.962771045111147999e-02 -6.116042485711774431e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.160000000000000000e+02
6.780101536430435845e-03 1.723273197593743931e-04 -2.496301732415858788e-04 1.844275293431694914e-05 -4.110552685793970262e+00 8.954325259216829705e-16 1.065788973815158259e-09 0.000000000000000000e+00 1.170000000000000000e+02
-1.008527336044373439e-02 1.038884175060931364e-03 8.621684729594606745e-05 4.722754895320694767e-05 7.266770565816926819e-01 2.154744148056847551e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.180000000000000000e+02
-5.372779518404990212e-03 3.231819519912538618e-04 -2.243564562429827079e-03 8.643432455977973362e-05 -1.104121281680753019e-01 1.346652399993113188e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.190000000000000000e+02
7.014547688122645119e-03 -1.098012930695562491e-03 -5.793952182699336128e-04 4.131844636282364222e-05 4.614809258996971586e+00 -5.514859354850069057e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.200000000000000000e+02
1.260519496946119547e-02 -3.712303340074198208e-04 -5.407217550893977757e-04 3.293860732058163753e-05 3.044995611521938983e+00 8.933010745907105873e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.210000000000000000e+02
2.042315145438378630e-03 2.161833180754834055e-04 -4.548459256936381707e-04 2.931787298635461984e-05 2.470698214560643979e+00 2.326402211628505375e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.220000000000000000e+02
-1.267734133052066722e-03 -3.643431232380460070e-04 -1.263050747655148449e-03 2.150679012890722031e-04 -2.846143941569191593e+00 2.167863169866942741e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.230000000000000000e+02
-6.612147658059666297e-03 3.016819232538737842e-04 -2.358833132843132611e-03 1.294393930396747999e-04 4.258120782832777174e-01 -1.357249557288547448e-14 1.065788973815158259e-09 0.000000000000000000e+00 1.240000000000000000e+02
1.383179950377767288e-02 -1.316810158799547369e-03 -5.744029418547388476e-04 1.020176480056114325e-04 -2.737940665106390892e+00 8.497206654331997800e-15 1.065788973815158259e-09 0.000000000000000000e+00 1.250000000000000000e+02
