 z     x     y     pID   elem_type  elem_sequence
         831           1         139
   6289.07766110317      -2.831430841842268E-002  1.577036388519568E-003
        3564           1          64
   6462.55917568090       2.864513007475597E-002  7.985260840913151E-003
        3185           1         139
   6502.59040539672      -2.841316384602403E-002  1.063598036762716E-002
        3585           1         139
   6528.73391439803      -2.831130595533122E-002  3.911296150610821E-004
        3554           0          63
   6528.88703939804      -2.831662498256047E-002 -1.828131325366263E-003
        3582           1          64
   6582.52686482834      -2.837466022121914E-002  8.636914695655357E-003
        3056           1         139
   6608.80249882966       2.835511277805934E-002  1.579663362547988E-003
        3304           1          64
   6782.34701340739       2.853263505376586E-002  7.054708619619160E-003
         321           1         139
   6902.27270255482       2.834026557544758E-002 -8.798451763920466E-003
         350           1         139
   7008.29892098776      -2.834019263866430E-002 -1.670928199562749E-004
        3703           0          63
   7102.07185113387      -2.833255717006128E-002 -8.238199078606063E-003
         339           1         139
   7221.99754028131       2.829720125237367E-002 -1.110047881986217E-002
        3061           1         139
   7448.07232286168      -2.833192919048067E-002  9.102269137960668E-004
        3349           1          64
   7556.36141629363      -2.846996551484083E-002  8.258437105233284E-003
        3326           1           9
   7676.26610544106       2.832434631283638E-002  8.229283085735922E-003
         744           1           9
   7821.52098601847       2.830966106489216E-002 -7.250106771331409E-003
        3743           1         139
   7861.48921573428       2.853720265621500E-002  8.336674187880373E-003
         446           1         139
   8141.26682374495       2.850794450141692E-002  8.934841578094632E-003
        3443           1         139
   8247.45791717796      -2.846343578353131E-002 -2.060541366792671E-003
        3106           1          64
   8315.75778089395       2.834571453549225E-002 -9.437119129699321E-003
        3612           1           9
   8500.95989118751       2.830449706094209E-002  8.837490786795563E-003
        3197           1         139
   8620.86458033493      -2.868403218198431E-002  9.086730441391766E-003
        3384           1         139
   8980.59964777720      -2.834015774088488E-002 -8.759601007072248E-003
         169           1         139
   9020.58887749300       2.840168444707914E-002  6.569645552023841E-003
        3327           1         139
   9060.51510720881       2.839757638442590E-002  9.653053076308324E-003
        3418           1         139
   9300.30348550365       2.835158904340294E-002  9.750802278672581E-003
        3071           1         139
   9500.18663408269       2.842911381206734E-002 -8.517152383420056E-003
        3659           1         139
   9503.16063408240      -2.860130664232682E-002  9.777291894763696E-003
         441           1         166
   9540.17586379849      -2.833605845407363E-002 -8.200149996349325E-003
        3307           1         139
   9674.65659123139       2.840280313842185E-002 -8.368707099884565E-003
         785           1           9
   9686.33518694701       2.832374503557798E-002 -2.032882878828305E-003
         593           1          64
   9846.18710581024       2.839314327080242E-002 -1.052274490682332E-003
        3023           1          64
   9979.74239067237      -2.867457701179958E-002 -8.370437108044561E-003
         664           1         139
