 z     x     y     pID   elem_type  elem_sequence
   6.0015191428999826        1.6701907708155798E-003   5.3284555850673602E-003         265           6          50
   6.0215191428999821        3.6679482880083219E-003  -2.9165295318492957E-003        1171           6          50
   6.0215191428999821       -2.8427422191209398E-003   4.4098548134805836E-003        2079           6          50
   6.0215191428999821        1.5070166127972154E-003   5.4494364052445742E-003        3190           6          50
   6.0215191428999821        3.8740869424051349E-003  -2.3491139041954341E-003        3592           6          50
   6.0415191428999817        3.3646430299344699E-003  -3.7355184505298428E-003         464           6          50
   6.0415191428999817       -1.1020744984683336E-003  -5.6352417551841713E-003        1945           6          50
   6.0415191428999817       -2.3907760250126342E-003  -4.9028940349727960E-003        2385           6          50
   6.0415191428999817        1.5759057929209778E-004  -5.8865021912989073E-003        2815           6          50
   6.0415191428999817        1.0676951570440449E-003   5.6664980341399815E-003        3106           6          50
   6.0415191428999817       -4.9479838939633545E-004   5.8397355696499882E-003        3792           6          50
   6.0415191428999817        3.4374202968757927E-003  -3.4306839690745675E-003        4412           6          50
   6.0615191428999813        1.7300318820532260E-003   5.3913335495866226E-003        2326           6          50
   6.0615191428999813        8.8843309844628541E-004  -5.8283226185751134E-003        3141           6          50
   6.0615191428999813        2.8957826628573306E-003  -4.3956355194882616E-003        4761           6          50
   6.0815191428999809        1.5029829366157259E-004   6.0059450307139691E-003          68           6          50
   6.0815191428999809       -4.2935657327577764E-003   1.0396622474707479E-003         347           6          50
   6.0815191428999809       -4.0238007890341610E-003  -2.2278574455490033E-003        1324           6          50
   6.0815191428999809        1.9012762108780177E-003   5.3635747146927124E-003        4242           6          50
   6.0815191428999809        2.1428374137694617E-003  -5.2747766083133165E-003        4764           6          50
   6.1015191428999804        2.1475970510655652E-003   5.3776820643990381E-003        2216           6          50
   6.1015191428999804       -2.4358963789907265E-004  -6.0348060099326912E-003        2773           6          50
   6.1015191428999804        3.2562790845865931E-004  -6.0080146813695093E-003        4859           6          50
   6.1215191428999800       -3.2044734003059318E-003  -4.2984055217913765E-003        1397           6          50
   6.1215191428999800       -6.8853739035644478E-004  -6.0478167766506831E-003        1551           6          50
   6.1215191428999800       -3.5591786819856594E-003  -3.6920448834838822E-003        3554           6          50
   6.1415191428999796       -3.0623874106014713E-004   6.1735941400332473E-003        1275           6          50
   6.1415191428999796       -3.9625343004240825E-003   2.8967144435056331E-003        1490           6          50
   6.1415191428999796        2.2669634051570788E-003  -5.3454547194373356E-003        4599           6          50
   6.1615191428999792        8.1768850487015914E-004  -6.2104471057125464E-003         146           6          50
   6.1615191428999792        1.3722007904320942E-003   5.9784600672888816E-003        3322           6          50
   6.1815191428999787       -4.6249038267322639E-003   1.0292990427434223E-006        1045           6          50
   6.1815191428999787       -3.3535214220201197E-003   4.3521411915333572E-003        1630           6          50
   6.1815191428999787        3.4480558510008815E-003   4.1871268961354230E-003        2782           6          50
   6.1815191428999787       -3.7654319986888864E-003  -3.8044569634669949E-003        3293           6          50
   6.1815191428999787       -6.5173987724199197E-004   6.2775286037322102E-003        4369           6          50
   6.2015191428999783       -3.2314694787393284E-003  -4.7549857878233697E-003        2060           6          50
   6.2015191428999783        4.6175093875639407E-003   1.2135287242838696E-003        2313           6          50
   6.2015191428999783        4.2732521418245035E-003   2.7056363783222290E-003        2421           6          50
   6.2015191428999783       -3.0433750720072826E-003  -4.8881506102885705E-003        4045           6          50
   6.2215191428999779       -3.4244353596091059E-003   4.4997094785578619E-003         317           6          50
   6.2215191428999779        4.4738997973739472E-003   2.1750314318783859E-003        1622           6          50
   6.2215191428999779        2.9609147923693579E-003   5.0895062732728702E-003        3900           6          50
   6.2215191428999779       -1.4666381277545391E-005   6.5136699364380397E-003        4997           6          50
   6.2415191428999774       -3.3753931730252370E-004   6.6345756297211461E-003         775           6          50
   6.2415191428999774        2.8071199927843971E-003   5.3934640456391614E-003         958           6          50
   6.2415191428999774        1.1607600646239623E-003   6.4217128008819107E-003         975           6          50
   6.2415191428999774        3.2822368261600922E-003  -4.8357158953359833E-003        4121           6          50
   6.2615191428999770        3.0849289591076781E-003   5.1682713606883623E-003         979           6          50
   6.2615191428999770       -2.4649989686616894E-003   5.7838002359051708E-003        1287           6          50
   6.2615191428999770        3.0386408653111214E-003   5.3508222102789296E-003        3869           6          50
   6.2615191428999770        4.5366591949295527E-003  -2.4470750941558801E-003        4222           6          50
   6.2815191428999766        4.6782112710747215E-003  -2.1759383191043806E-003         470           6          50
   6.2815191428999766       -4.5990343014255513E-003  -2.5728388671862590E-003        1433           6          50
   6.3015191428999762       -1.1588493844983112E-003  -6.7056448882163045E-003         150           6          50
   6.3015191428999762        3.0225407346858796E-003   5.5620278005267141E-003        2352           6          50
   6.3015191428999762       -4.8600775850093925E-003   1.7782873023593196E-003        2504           6          50
   6.3215191428999757       -5.0750856842848840E-003   1.1467737401998459E-004         486           6          50
   6.3215191428999757        2.0481275979993296E-003  -6.3856552041106794E-003         854           6          50
   6.3215191428999757       -3.5445595941228062E-003   5.0495881270368045E-003        1268           6          50
   6.3215191428999757        1.2131601311040311E-003   6.7758506206705253E-003        3773           6          50
   6.3215191428999757       -3.5455538800647519E-003  -5.0076523654869380E-003        4477           6          50
   6.3415191428999753       -3.6603058071423460E-003   4.9952388947402627E-003         898           6          50
   6.3415191428999753       -1.3250124036042850E-003   6.8679206412616493E-003         900           6          50
   6.3415191428999753       -2.5301479181534560E-003  -6.1741168475101605E-003        2478           6          50
   6.3415191428999753        2.7733823616934070E-003  -5.9845408072047423E-003        3152           6          50
   6.3415191428999753        4.4125027271155522E-003  -3.7106930281017268E-003        4203           6          50
   6.3415191428999753       -4.3534658040260566E-003  -3.8669699233720846E-003        4693           6          50
   6.3615191428999749       -3.6086552030357333E-003   5.3020662306405919E-003         537           6          50
   6.3615191428999749       -4.5912870203268209E-004  -7.1841840279594253E-003        1596           6          50
   6.3615191428999749        4.1561476944451418E-003  -4.4274236374407597E-003        2188           6          50
   6.3615191428999749       -2.5634211390367779E-003  -6.3108051124921806E-003        3656           6          50
   6.3615191428999749       -4.6231325415244705E-003   3.4176029015176726E-003        3986           6          50
   6.3815191428999745       -5.2763693559675917E-003   7.9094760640082849E-004        1412           6          50
   6.3815191428999745       -5.2817350105001997E-003   1.1732538766241552E-003        1438           6          50
   6.3815191428999745       -9.0150210312296339E-004  -7.2257476203689249E-003        1787           6          50
   6.4015191428999740       -3.9046846914216130E-003   5.1099116267957923E-003         497           6          50
   6.4015191428999740       -4.2964948206846267E-003  -4.5292466169840409E-003         692           6          50
   6.4015191428999740       -2.6912766179263510E-003  -6.4729627356655498E-003        3845           6          50
   6.4215191428999736        3.1649307677290876E-003   6.1516824962597281E-003        4028           6          50
   6.4415191428999732       -5.5942517114939566E-004   7.6321012747148217E-003        4044           6          50
   6.4415191428999732       -4.3236939521761929E-003  -4.8694078124584600E-003        4602           6          50
   6.4615191428999728       -3.8352990115058648E-003   5.7310199443407917E-003        3576           6          50
   6.4615191428999728       -1.0056316284403652E-003  -7.6596321227894145E-003        3719           6          50
   6.4815191428999723       -3.0976773450556673E-003   6.7087576719846043E-003         520           6          50
   6.4815191428999723       -4.7181294608294007E-004  -7.8661431659354398E-003         822           6          50
   6.4815191428999723       -8.9302485770683955E-004   7.7824708249606698E-003        2057           6          50
   6.4815191428999723       -1.7310561321662475E-003  -7.5123876510742923E-003        3711           6          50
   6.4815191428999723       -2.0078430313755506E-003  -7.3848043422279170E-003        4075           6          50
   6.4815191428999723       -3.9361604426677707E-003   5.8139073035733445E-003        4770           6          50
   6.4815191428999723        3.8806257224174904E-003   5.8663312519924519E-003        4852           6          50
   6.4815191428999723       -4.0969069897133937E-003  -5.5174309063887083E-003        4979           6          50
   6.5015191428999719        5.8726022433340736E-004   7.9595574105418444E-003         117           6          50
   6.5015191428999719        4.6918471910395373E-003   4.7419247333333287E-003         868           6          50
   6.5015191428999719       -5.5610410252641754E-003   2.4100286468729882E-003        2550           6          50
   6.5015191428999719       -1.0476217800921830E-003   7.8716441537555470E-003        3612           6          50
   6.5215191428999715       -2.1761142187723581E-003   7.5531283156109125E-003         217           6          50
   6.5215191428999715       -3.0124593072732670E-003  -7.0373373591089868E-003        3362           6          50
   6.5215191428999715        2.2614040107389994E-003   7.5010259572250177E-003        3556           6          50
   6.5215191428999715        6.7050443533212456E-004  -8.1130794615922059E-003        4437           6          50
   6.5415191428999711        4.9370261995456471E-003   4.7043656971736741E-003        2354           6          50
   6.5415191428999711        3.7381625343194461E-003   6.4764786433468557E-003        3101           6          50
   6.5815191428999702        5.4915069471690768E-003  -3.9793395482527914E-003         436           6          50
   6.5815191428999702       -4.1123185510291331E-003   6.3549298016292452E-003        1440           6          50
   6.5815191428999702       -8.9209416091981281E-004  -8.4090842903385560E-003        3044           6          50
   6.6015191428999698       -2.0565558336361564E-004  -8.6284385842812696E-003         113           6          50
   6.6015191428999698        4.6236029743638527E-003  -5.8398481463329405E-003        1525           6          50
   6.6015191428999698        4.3337331656751769E-003  -6.2510056674446850E-003        2575           6          50
   6.6015191428999698        5.9313097127424190E-004   8.6062814126210280E-003        4023           6          50
   6.6015191428999698        5.2558205594397450E-003   4.7939290633442081E-003        4550           6          50
   6.6015191428999698       -5.3873685208314986E-003  -4.4421121127854266E-003        4567           6          50
   6.6215191428999693       -3.3379089915855503E-003  -7.4658536338577820E-003         295           6          50
   6.6415191428999689        5.9403863568320923E-003   3.5686585768194977E-003         226           6          50
   6.6415191428999689        6.0002492318865638E-003  -3.3550094881686946E-003        3125           6          50
   6.6615191428999685        4.7255939374494553E-005  -9.0248093683436680E-003        4104           6          50
   6.6615191428999685       -1.8655022063421168E-003  -8.6672024784365184E-003        4932           6          50
   6.6815191428999681        2.2512403294251415E-003  -8.6304443701141226E-003          37           6          50
   6.6815191428999681        6.3641030942828787E-003  -2.7118488425940399E-003        2957           6          50
   6.6815191428999681       -3.7669194600969372E-003  -7.5871789904817652E-003        3068           6          50
   6.6815191428999681        3.9519435388065812E-003   7.3676250050555099E-003        3933           6          50
   6.6815191428999681        1.8479860398601907E-003  -8.8252962635209046E-003        4065           6          50
   6.7015191428999676        3.9203138655498366E-003  -7.5975397827387943E-003         326           6          50
   6.7015191428999676       -5.1548866274174288E-003   6.1311467441787356E-003        1329           6          50
   6.7015191428999676        3.8065110465918157E-003   7.7405563763826117E-003        2347           6          50
   6.7015191428999676        5.5172785653414989E-003  -5.3639275856313829E-003        4975           6          50
   4.9215191429000056       -7.0075800398480643E-003  -2.9396775571581910E-003          51           6          50
   4.9215191429000056       -5.7398156495718083E-003  -5.2799510466978060E-003         274           6          50
   4.9215191429000056        6.5952672580809127E-003  -3.5496603705606178E-003         676           6          50
   4.9215191429000056        6.0602744875156529E-003   5.3263597961128832E-003        1106           6          50
   4.9215191429000056       -6.4378222484521019E-003  -3.3591231104507929E-003        1472           6          50
   4.9215191429000056       -6.9018830944518840E-003   2.0822424528380156E-003        1644           6          50
   4.9215191429000056        4.6482524087003473E-003   7.0870026608604256E-003        2404           6          50
   4.9215191429000056       -7.0743735889187533E-003   1.5503704870998456E-003        2448           6          50
   4.9215191429000056        7.3950643522036558E-003   1.0780010706669739E-003        2946           6          50
   4.9215191429000056       -6.0816919162482207E-003  -4.3537338118119313E-003        3605           6          50
   4.9215191429000056        5.4875229626899199E-003   5.4793082957852639E-003        3966           6          50
   4.9215191429000056       -6.6231547492354437E-003  -3.0872765122430109E-003        4512           6          50
   4.9215191429000056       -4.1160882991073105E-003  -7.6598665121745801E-003        4520           6          50
   4.9215191429000056       -6.1169240054475037E-003  -6.6204890682230845E-003        4722           6          50
   4.9215191429000056        6.8248965626175650E-003   1.7673209016695650E-004        4860           6          50
   5.0615191429000026        5.9412884232404985E-003   2.1042210756993546E-003        2191           6          50
   5.2815191428999979       -5.0590441560502426E-003  -1.3624866470262282E-003         909           6          50
   5.3015191428999975        4.9096868091758946E-003  -1.8616917766179899E-003        4132           6          50
   5.4415191428999945       -3.9193893548856665E-003  -3.3334815947210915E-003         318           6          50
   5.4415191428999945       -4.2594277439975958E-003  -2.4641583526372208E-003        1316           6          50
   5.5615191428999919        3.3767634689858043E-003   3.6440379392059657E-003        3348           6          50
   5.6415191428999902        3.7989633776955023E-003   2.2650997349820731E-003        1054           6          50
   5.6415191428999902       -2.4754286632939983E-003   4.5814885664764958E-003        2547           6          50
   5.6615191428999898        3.7009073439360435E-003   2.4485556900051921E-003         854           6          50
   5.6615191428999898        3.3758618326590636E-003  -3.2313247275296770E-003        1268           6          50
   5.6815191428999894       -3.7451818577422698E-003  -2.2519022373669131E-003         724           6          50
   5.7615191428999877       -3.2444394552775119E-003   3.3356495399691844E-003        3613           6          50
   5.7815191428999873        3.6382704483853027E-003  -2.3499731361185305E-003        3615           6          50
   5.8015191428999868       -3.7667373005226554E-003  -1.8937587513193279E-003        3172           6          50
   5.8415191428999860       -2.8572824714013846E-003  -4.0461116348627941E-003          72           6          50
   5.8415191428999860       -3.8216117612950482E-003   1.7525097880269160E-003        1779           6          50
   5.8415191428999860       -3.6969454479783199E-003   2.1290363775724915E-003        3140           6          50
   5.8815191428999851       -3.3752723997022200E-003  -3.0621174079736462E-003        4976           6          50
   5.9015191428999847        3.9920076161232918E-003  -1.1779872071126767E-003         546           6          50
   5.9015191428999847       -2.0054365535616633E-003   4.8840008898395600E-003        1262           6          50
   5.9215191428999843       -3.5901703287994119E-003  -2.6198870335092496E-003        1756           6          50
   5.9215191428999843        3.1588518589181908E-003  -3.5397002479929940E-003        4164           6          50
   5.9415191428999838       -3.8037911890974807E-003  -2.0599790025199963E-003        3933           6          50
   5.9615191428999834       -2.6125133683184967E-003  -4.4651575653556295E-003         974           6          50
   5.9615191428999834       -3.3475391301198637E-003   3.3068629938317897E-003        2146           6          50
   5.9815191428999830       -3.1376959102243900E-003   3.7174376347119810E-003        2040           6          50
   5.9815191428999830       -4.1382232984524614E-003   1.3524934208710824E-006        4803           6          50
   6.0015191428999826        2.9010912322468330E-003   4.2686790072769733E-003        3042           6          50
   6.0215191428999821       -2.2721514665294645E-004   5.7997273993165809E-003        3411           6          50
   6.0415191428999817       -3.5865353850908868E-003   3.1394871353509486E-003         101           6          50
   6.0415191428999817       -8.8435495220193412E-004   5.7275436350806321E-003        1440           6          50
   6.0415191428999817       -4.0591831528589755E-003  -1.7297215108046556E-003        1500           6          50
   6.0415191428999817        1.9455260621892092E-003  -5.2646047602554627E-003        2166           6          50
   6.0415191428999817       -1.0681656045019481E-003  -5.6698263173866684E-003        3631           6          50
   6.0615191428999813        3.6467795025817672E-003  -3.2353433000042106E-003        2911           6          50
   6.0615191428999813        3.8460047357822694E-003   2.6311474228403560E-003        3876           6          50
   6.0615191428999813        2.6880350597675933E-003   4.6658444475255589E-003        4929           6          50
   6.0815191428999809       -3.6874754721690980E-003  -3.4163675455923231E-003        2681           6          50
   6.0815191428999809        3.0323420393727368E-003  -4.2761714215509760E-003        2783           6          50
   6.0815191428999809        3.9506139105362293E-003  -2.4364426345423657E-003        3489           6          50
   6.0815191428999809        2.2447702975009628E-003   5.0983009085673325E-003        3520           6          50
   6.1015191428999804        3.6260125030390250E-003   3.5920223115681205E-003         735           6          50
   6.1015191428999804       -1.0491216142065796E-003  -5.8632266757353861E-003        4526           6          50
   6.1015191428999804       -6.8381998706566033E-004  -5.9960575317488853E-003        4633           6          50
   6.1215191428999800        3.2226126727988840E-003   4.2464789037790661E-003         770           6          50
   6.1215191428999800        2.3018861884040670E-003   5.2117670390317275E-003        2085           6          50
   6.1215191428999800       -1.8653567865803168E-003  -5.5681834853168024E-003        2544           6          50
   6.1215191428999800        4.2903499371695081E-004   6.0644668947973093E-003        2691           6          50
   6.1215191428999800       -4.4264626917274530E-003  -2.8586124880132188E-004        4384           6          50
   6.1415191428999796       -2.9631568198420911E-003  -4.6946467594405350E-003          18           6          50
   6.1415191428999796        2.1398578732994972E-003   5.4755336249059233E-003        1295           6          50
   6.1415191428999796       -3.0950738012055696E-003   4.5250887518220248E-003        3187           6          50
   6.1415191428999796       -2.9222487512826226E-003   4.7082521649540890E-003        4498           6          50
   6.1615191428999792        2.0710098556354366E-003  -5.5555314535797968E-003         311           6          50
   6.1615191428999792       -1.8149856611336210E-003  -5.7992908337294860E-003        1481           6          50
   6.1615191428999792        4.0473972532124744E-004  -6.2485876770706035E-003        2480           6          50
   6.1615191428999792       -4.2681756507697887E-003  -2.2824964375643382E-003        3324           6          50
   6.1615191428999792       -3.1641024028329664E-003   4.5364830602304673E-003        4769           6          50
   6.1815191428999787        3.2859722264296613E-003   4.4744871652486976E-003         327           6          50
   6.1815191428999787       -2.4931963464927204E-003   5.4309369135368026E-003        2050           6          50
   6.1815191428999787        4.6048716967805959E-003   6.8267540102578766E-004        4313           6          50
   6.2015191428999783       -4.8370106237297572E-004   6.3905121495260193E-003        1585           6          50
   6.2015191428999783        2.9501325117769692E-003  -5.0142045299496549E-003        3562           6          50
   6.2215191428999779       -4.1350276656595573E-003  -3.2611168178323657E-003         150           6          50
   6.2215191428999779        3.9895133170539960E-003   3.5402963433774832E-003         438           6          50
   6.2215191428999779       -4.3362480824583735E-003  -2.6037100485941712E-003         991           6          50
   6.2215191428999779        4.6919149592235549E-003   1.0461394773693174E-003        1213           6          50
   6.2215191428999779       -4.1814017599123017E-004  -6.5292097457511225E-003        1480           6          50
   6.2215191428999779       -2.7398858010784211E-003  -5.3014768215932677E-003        1858           6          50
   6.2215191428999779        3.3290055628893596E-003   4.6478581900256926E-003        2936           6          50
   6.2415191428999774       -2.6112761599788228E-003  -5.5352365327557343E-003         480           6          50
   6.2415191428999774       -1.9372626952843908E-003  -6.0230931109877470E-003        1429           6          50
   6.2415191428999774        1.7355670226614542E-003   6.1841411567783488E-003        1901           6          50
   6.2615191428999770       -2.1552757406389789E-003   5.9858061918005622E-003        2552           6          50
   6.2615191428999770       -2.6458596715925498E-003  -5.6081608273420569E-003        2645           6          50
   6.2815191428999766       -2.8066041191782227E-003   5.6456844539646833E-003        1294           6          50
   6.2815191428999766       -2.7531232534641395E-003  -5.6171673331446726E-003        2481           6          50
   6.2815191428999766        3.9985700340902149E-003  -4.0313045977469720E-003        2776           6          50
   6.2815191428999766       -1.9517566170055190E-003   6.2516416000641950E-003        4224           6          50
   6.3015191428999762       -7.6456998869137735E-004  -6.7947721208287803E-003         821           6          50
   6.3015191428999762       -1.9267885346841199E-003  -6.4078832191664763E-003        2505           6          50
   6.3215191428999757        1.0612420086371578E-003  -6.8429128248899511E-003        1097           6          50
   6.3215191428999757        7.2233797286308174E-004  -6.9234876475877723E-003        2779           6          50
   6.3215191428999757        3.7325623440812093E-003  -4.7534453151304558E-003        3785           6          50
   6.3215191428999757        8.4056224643681051E-004   6.9463949798047840E-003        4368           6          50
   6.3215191428999757        4.8898834888766755E-003  -1.9001712961985015E-003        4457           6          50
   6.3215191428999757       -4.5413746868759050E-003   3.1651835016484205E-003        4600           6          50
   6.3215191428999757       -4.4591721339139071E-004   6.9665378768294893E-003        4745           6          50
   6.3415191428999753       -1.0307439551324204E-003   6.9563765724521753E-003         182           6          50
   6.3415191428999753        4.2841726045544657E-003  -3.9354406537256250E-003         299           6          50
   6.3415191428999753        3.9939487692912997E-003  -4.5155338818771724E-003         406           6          50
   6.3415191428999753       -1.5842666601466177E-003   6.7670684317809914E-003         731           6          50
   6.3415191428999753       -1.4507280478570786E-003  -6.8236879667579273E-003        1534           6          50
   6.3615191428999749       -4.2356383826795824E-003  -4.2647193724652350E-003        1260           6          50
   6.3615191428999749        1.1872992293417148E-003  -7.0202380070130280E-003        1307           6          50
   6.3615191428999749        1.5665987750115493E-003   6.8957190961459764E-003        1792           6          50
   6.3615191428999749        2.3717175153067215E-003  -6.4123306952927643E-003        2727           6          50
   6.3615191428999749        1.6263316966718959E-003   6.8830741473588312E-003        4010           6          50
   6.3815191428999745       -4.8823741065492678E-003  -2.9013439599667595E-003         384           6          50
   6.3815191428999745        1.1419236686541774E-003  -7.1530236816672137E-003         659           6          50
   6.3815191428999745       -2.6460260350594060E-003   6.3826689474942421E-003         723           6          50
   6.3815191428999745        1.8197533213982892E-003   6.9142903678354340E-003        1161           6          50
   6.3815191428999745        1.4874671760176522E-003   7.0275959791710231E-003        1179           6          50
   6.3815191428999745        4.2786706342795187E-003  -4.3182079364343286E-003        3291           6          50
   6.4015191428999740        3.2245168927294925E-003   5.9485160307966812E-003        4004           6          50
   6.4215191428999736       -2.3959514879725568E-003  -6.7915309338019928E-003        1399           6          50
   6.4215191428999736        5.0048432377668706E-003   3.1639061647542191E-003        1944           6          50
   6.4215191428999736        1.5896960561244235E-003  -7.2047139867996513E-003        4324           6          50
   6.4415191428999732        1.6444510730795516E-003  -7.3442071779307536E-003        4607           6          50
   6.4615191428999728        4.8726955949265861E-003   3.9946511917687893E-003         917           6          50
   6.4615191428999728        2.1347883755511959E-003   7.2061710926924335E-003        3114           6          50
   6.4615191428999728       -1.8871236713310844E-003   7.3437264528256390E-003        3741           6          50
   6.4615191428999728        1.3171817917858476E-003   7.5620144935256758E-003        4559           6          50
   6.4615191428999728       -3.1956573310775306E-003  -6.3934390132816326E-003        4579           6          50
   6.4615191428999728        6.9172425626034617E-004  -7.7088736672034728E-003        4940           6          50
   6.4815191428999723       -1.5217826892133799E-004  -7.9425033453396875E-003         515           6          50
   6.4815191428999723        1.1852806422079218E-003  -7.7288445825048962E-003         987           6          50
   6.4815191428999723        3.8343151155858027E-003  -5.9566643101797061E-003        1591           6          50
   6.4815191428999723        1.3970010289239259E-003  -7.6701303405062064E-003        4500           6          50
   6.4815191428999723       -3.7480710436906179E-003  -6.0046090968000525E-003        4698           6          50
   6.5015191428999719        5.7150940364927797E-003   1.5318285354029341E-003        2223           6          50
   6.5015191428999719       -7.2779867041928995E-004   7.9391291018372900E-003        3454           6          50
   6.5015191428999719       -4.5619799714583945E-003   5.0537568684243771E-003        3878           6          50
   6.5215191428999715        4.1726413167400304E-003  -5.7470468266886676E-003        1917           6          50
   6.5215191428999715       -6.4463351962155437E-004   8.0782995146877982E-003        3932           6          50
   6.5215191428999715        4.2342467165482310E-003  -5.7950936644042142E-003        4661           6          50
   6.5415191428999711       -2.5062797938752096E-003   7.5165073944090015E-003         338           6          50
   6.5415191428999711        2.0994110306270810E-003  -7.7822306733032658E-003         634           6          50
   6.5415191428999711        3.2568564196028797E-004  -8.2426435785601035E-003        1287           6          50
   6.5415191428999711       -5.1315381652976494E-003   4.2788043193783699E-003        2150           6          50
   6.5415191428999711        2.7564636328419189E-003   7.3354605772820150E-003        4215           6          50
   6.5615191428999706        2.4828051428305358E-003  -7.6915966026427510E-003        3717           6          50
