 z     x     y     pID   elem_type  elem_sequence
   26.721000000000828        2.8614629598401581E-002   6.1532905175943325E-003          95           6           3
   26.721000000000828        2.8614629598401553E-002  -6.1532905175943403E-003         108           6           3
   26.775000000000830       -2.0168398309804783E-002   2.8636651920303562E-002          55           6           3
   26.775000000000830       -2.0168405742481400E-002  -2.8636647245775488E-002          76           6           3
   25.209000000000771        2.8672501310500243E-002  -1.1299953631051136E-002         350           6           3
   6.2686336755525844E-004   7.7345104403884048E-004  -6.6373768329380312E-005           0           6           3
   25.209000000000771       -2.8672501310500243E-002  -1.1299953631051136E-002        7330           6           3
  -5.6786446237358696E-004  -2.3203531321165211E-003   1.9912130498814094E-004           0           6           3
   26.775000000000830        2.0168405742481400E-002  -2.8636647245775488E-002        7614           6           3
   19.539000000000556        2.8612102988410881E-002  -6.9772133475260586E-003        7601           6           3
   19.539000000000556        2.8612102988306045E-002   6.9772133476526509E-003        7606           6           3
   19.683000000000561        2.8381324450825356E-002   4.9287121635822060E-003        7632           6           3
   27.009000000000839        2.8368066572467709E-002   1.3137376136085351E-002          27           6           3
   27.009000000000839        2.8368066573572374E-002  -1.3137376133930533E-002          42           6           3
   28.575000000000898       -2.8497109899024677E-002  -1.6288730227778596E-002         186           6           3
   28.575000000000898       -2.8497109899020660E-002   1.6288730227785073E-002         191           6           3
   28.719000000000904       -2.8661775972300969E-002  -1.3270558877857244E-002         136           6           3
   28.719000000000904       -2.8661776012641145E-002   1.3270558814809040E-002         149           6           3
   28.791000000000906        2.8509926523717019E-002  -9.2549581820883069E-003          54           6           3
   28.791000000000906        2.8509926522531818E-002   9.2549581820738237E-003          77           6           3
   28.791000000000906       -2.8509926522531818E-002   9.2549581820738237E-003        7615           6           3
